antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Best Cinematography', 'Best Director'})",frozenset({'Best Actor'}),0.11916529379461833,0.2531576057111477,0.054914881933003847,0.46082949308755766,1.8203264792026954,1.0,0.02474728147209278,1.385169227014367,0.5116147132169577,0.1730103806228374,0.2780665492003254,0.33887461639193506
"frozenset({'Best Cinematography', 'Best Actor'})",frozenset({'Best Director'}),0.07742998352553541,0.2591982427237781,0.054914881933003847,0.7092198581560285,2.7362062747926443,1.0,0.03484516626905398,2.5476353116084716,0.6877857142857143,0.19493177387914234,0.6074791413655507,0.46054213246784476
"frozenset({'Best Director', 'Best Actor'})",frozenset({'Best Cinematography'}),0.11257550796265788,0.34925864909390447,0.054914881933003847,0.48780487804878053,1.3966866083755178,1.0,0.015596912100905871,1.2704950184357102,0.3200495049504951,0.13495276653171392,0.21290521765977158,0.32251879122564814
frozenset({'Best Cinematography'}),"frozenset({'Best Director', 'Best Actor'})",0.34925864909390447,0.11257550796265788,0.054914881933003847,0.15723270440251572,1.3966866083755176,1.0,0.015596912100905871,1.0529887629398311,0.4364556962025317,0.13495276653171392,0.05032224920605268,0.32251879122564814
frozenset({'Best Director'}),"frozenset({'Best Cinematography', 'Best Actor'})",0.2591982427237781,0.07742998352553541,0.054914881933003847,0.21186440677966104,2.736206274792644,1.0,0.03484516626905398,1.170572709075127,0.8565455893254262,0.19493177387914234,0.14571731234866833,0.46054213246784476
frozenset({'Best Actor'}),"frozenset({'Best Cinematography', 'Best Director'})",0.2531576057111477,0.11916529379461833,0.054914881933003847,0.2169197396963124,1.8203264792026954,1.0,0.02474728147209278,1.1248332397802796,0.603404411764706,0.1730103806228374,0.110979330415826,0.33887461639193506
"frozenset({'Best Cinematography', 'Best Actor'})",frozenset({'Best Original Screenplay'}),0.07742998352553541,0.19769357495881384,0.018121911037891267,0.23404255319148937,1.1838652482269503,1.0,0.00281450078572611,1.0474556104704376,0.1683441558441558,0.07051282051282051,0.045305605312595566,0.16285460992907802
"frozenset({'Best Cinematography', 'Best Original Screenplay'})",frozenset({'Best Actor'}),0.03789126853377265,0.2531576057111477,0.018121911037891267,0.4782608695652174,1.8891823068942755,1.0,0.008529448218523233,1.431447922386967,0.4892071398920714,0.06639839034205232,0.30140664961636837,0.2749221918325002
"frozenset({'Best Actor', 'Best Original Screenplay'})",frozenset({'Best Cinematography'}),0.04503020318506315,0.34925864909390447,0.018121911037891267,0.40243902439024387,1.152266451909802,1.0,0.002394723105052076,1.0889957300877515,0.13837628731245738,0.04817518248175182,0.08172275393640004,0.22716290842153702
frozenset({'Best Cinematography'}),"frozenset({'Best Actor', 'Best Original Screenplay'})",0.34925864909390447,0.04503020318506315,0.018121911037891267,0.051886792452830184,1.152266451909802,1.0,0.002394723105052076,1.0072318254963515,0.2030686612965092,0.04817518248175182,0.00717990170017468,0.22716290842153702
frozenset({'Best Actor'}),"frozenset({'Best Cinematography', 'Best Original Screenplay'})",0.2531576057111477,0.03789126853377265,0.018121911037891267,0.07158351409978309,1.8891823068942755,1.0,0.008529448218523233,1.0362900121633898,0.6302139037433155,0.06639839034205232,0.035019166196178654,0.2749221918325002
frozenset({'Best Original Screenplay'}),"frozenset({'Best Cinematography', 'Best Actor'})",0.19769357495881384,0.07742998352553541,0.018121911037891267,0.09166666666666666,1.1838652482269503,1.0,0.00281450078572611,1.015673412632438,0.19357849542654462,0.07051282051282051,0.015431547619047617,0.16285460992907802
"frozenset({'Best Cinematography', 'Best Actor'})",frozenset({'Best Picture'}),0.07742998352553541,0.31466227347611203,0.060955518945634266,0.7872340425531915,2.501838030522446,1.0,0.03659122429427139,3.2210873146622743,0.6506756756756756,0.18407960199004975,0.6895458265139116,0.4904756600200513
"frozenset({'Best Cinematography', 'Best Picture'})",frozenset({'Best Actor'}),0.13618890719384955,0.2531576057111477,0.060955518945634266,0.44758064516129026,1.7679920929256174,1.0,0.026478261276021618,1.3519482757929586,0.5028722301449575,0.18561872909698998,0.26032673149905117,0.34418077811209846
"frozenset({'Best Actor', 'Best Picture'})",frozenset({'Best Cinematography'}),0.13289401427786932,0.34925864909390447,0.060955518945634266,0.4586776859504132,1.3132894121316074,1.0,0.014541135046279574,1.2021328772463749,0.275114252948325,0.14471968709256844,0.16814520347316658,0.3166029939186028
frozenset({'Best Cinematography'}),"frozenset({'Best Actor', 'Best Picture'})",0.34925864909390447,0.13289401427786932,0.060955518945634266,0.17452830188679244,1.3132894121316074,1.0,0.014541135046279574,1.0504369655605241,0.36658684000456127,0.14471968709256844,0.04801522339192464,0.3166029939186028
frozenset({'Best Actor'}),"frozenset({'Best Cinematography', 'Best Picture'})",0.2531576057111477,0.13618890719384955,0.060955518945634266,0.24078091106290672,1.7679920929256174,1.0,0.026478261276021618,1.1377626108103867,0.5816308956014838,0.18561872909698998,0.12108203372253855,0.34418077811209846
frozenset({'Best Picture'}),"frozenset({'Best Cinematography', 'Best Actor'})",0.31466227347611203,0.07742998352553541,0.060955518945634266,0.19371727748691098,2.501838030522446,1.0,0.03659122429427139,1.1442264490040437,0.8759095634095634,0.18407960199004975,0.12604712041884816,0.4904756600200513
"frozenset({'Best Cinematography', 'Best Supporting Actor'})",frozenset({'Best Actor'}),0.07742998352553541,0.2531576057111477,0.034047226798462386,0.43971631205673767,1.7369271241980897,1.0,0.01444523755888423,1.3329718682876985,0.45987903225806465,0.11481481481481483,0.2497966207759701,0.2871032753342257
"frozenset({'Best Cinematography', 'Best Actor'})",frozenset({'Best Supporting Actor'}),0.07742998352553541,0.22679846238330587,0.034047226798462386,0.43971631205673767,1.9387975889959306,1.0,0.01648622559250625,1.3800179342272643,0.5248559907834102,0.12601626016260165,0.2753717359767893,0.29491868871602017
"frozenset({'Best Supporting Actor', 'Best Actor'})",frozenset({'Best Cinematography'}),0.071389346512905,0.34925864909390447,0.034047226798462386,0.47692307692307695,1.3655297532656023,1.0,0.009113880075668546,1.2440643473204769,0.28826233761278874,0.08806818181818182,0.19618305744888023,0.28720367682631837
frozenset({'Best Cinematography'}),"frozenset({'Best Supporting Actor', 'Best Actor'})",0.34925864909390447,0.071389346512905,0.034047226798462386,0.09748427672955975,1.3655297532656023,1.0,0.009113880075668546,1.0289135463724606,0.41135157207023276,0.08806818181818182,0.02810104549055488,0.28720367682631837
frozenset({'Best Supporting Actor'}),"frozenset({'Best Cinematography', 'Best Actor'})",0.22679846238330587,0.07742998352553541,0.034047226798462386,0.15012106537530268,1.9387975889959304,1.0,0.01648622559250625,1.0855311020055667,0.6262486253665691,0.12601626016260165,0.07879194050501559,0.29491868871602017
frozenset({'Best Actor'}),"frozenset({'Best Cinematography', 'Best Supporting Actor'})",0.2531576057111477,0.07742998352553541,0.034047226798462386,0.1344902386117137,1.7369271241980897,1.0,0.01444523755888423,1.065926760889043,0.5680858633776094,0.11481481481481483,0.0618492407809111,0.2871032753342257
"frozenset({'Best Supporting Actress', 'Best Cinematography'})",frozenset({'Best Actor'}),0.06809445359692477,0.2531576057111477,0.029654036243822075,0.4354838709677419,1.7202085228465467,1.0,0.012415407409015752,1.3229779555973953,0.4492677710120256,0.10169491525423728,0.24412950664136618,0.2763102652018753
"frozenset({'Best Supporting Actress', 'Best Actor'})",frozenset({'Best Cinematography'}),0.071389346512905,0.34925864909390447,0.029654036243822075,0.41538461538461535,1.18933236574746,1.0,0.004720689521028235,1.1131102054972686,0.17143044878112873,0.07584269662921347,0.10161635832521901,0.2501451378809869
"frozenset({'Best Cinematography', 'Best Actor'})",frozenset({'Best Supporting Actress'}),0.07742998352553541,0.2213069741900055,0.029654036243822075,0.3829787234042553,1.7305316509160023,1.0,0.012518240878203857,1.2620197314851633,0.45757275132275127,0.11020408163265305,0.2076193620022207,0.2584868803125495
frozenset({'Best Supporting Actress'}),"frozenset({'Best Cinematography', 'Best Actor'})",0.2213069741900055,0.07742998352553541,0.029654036243822075,0.13399503722084366,1.7305316509160023,1.0,0.012518240878203857,1.0653172396538946,0.5421172230057985,0.11020408163265305,0.0613124778447359,0.2584868803125495
frozenset({'Best Cinematography'}),"frozenset({'Best Supporting Actress', 'Best Actor'})",0.34925864909390447,0.071389346512905,0.029654036243822075,0.08490566037735849,1.18933236574746,1.0,0.004720689521028235,1.0147704048415678,0.24463197374589765,0.07584269662921347,0.014555415462548665,0.2501451378809869
frozenset({'Best Actor'}),"frozenset({'Best Supporting Actress', 'Best Cinematography'})",0.2531576057111477,0.06809445359692477,0.029654036243822075,0.11713665943600868,1.7202085228465467,1.0,0.012415407409015752,1.0555490341322302,0.5605936819172114,0.10169491525423728,0.052625725888610364,0.2763102652018753
"frozenset({'Best Director', 'Best Actor'})",frozenset({'Best Original Screenplay'}),0.11257550796265788,0.19769357495881384,0.03130148270181219,0.2780487804878049,1.4064634146341464,1.0,0.009046028079869942,1.1113028184692106,0.32565789473684215,0.11220472440944883,0.10015525617268495,0.21819105691056911
"frozenset({'Best Director', 'Best Original Screenplay'})",frozenset({'Best Actor'}),0.07193849533223504,0.2531576057111477,0.03130148270181219,0.4351145038167939,1.718749482538789,1.0,0.013089705465040992,1.322112887187022,0.4505969064673518,0.10654205607476637,0.24363493488998658,0.27937937772184596
"frozenset({'Best Actor', 'Best Original Screenplay'})",frozenset({'Best Director'}),0.04503020318506315,0.2591982427237781,0.03130148270181219,0.6951219512195123,2.681815832988839,1.0,0.019629733166749146,2.4298297638660085,0.6566891639679994,0.11468812877263584,0.5884485345965396,0.4079423315419595
frozenset({'Best Director'}),"frozenset({'Best Actor', 'Best Original Screenplay'})",0.2591982427237781,0.04503020318506315,0.03130148270181219,0.12076271186440679,2.6818158329888386,1.0,0.019629733166749146,1.0861343231244582,0.8465399971388814,0.11468812877263584,0.0793035642927457,0.4079423315419595
frozenset({'Best Actor'}),"frozenset({'Best Director', 'Best Original Screenplay'})",0.2531576057111477,0.07193849533223504,0.03130148270181219,0.12364425162689806,1.718749482538789,1.0,0.013089705465040992,1.0590008753758406,0.5599329205366357,0.10654205607476637,0.055713717285551106,0.27937937772184596
frozenset({'Best Original Screenplay'}),"frozenset({'Best Director', 'Best Actor'})",0.19769357495881384,0.11257550796265788,0.03130148270181219,0.15833333333333333,1.4064634146341464,1.0,0.009046028079869942,1.0543657331136738,0.3602075002701826,0.11220472440944883,0.0515625,0.21819105691056911
"frozenset({'Best Director', 'Best Actor'})",frozenset({'Best Picture'}),0.11257550796265788,0.31466227347611203,0.09719934102141681,0.8634146341463416,2.743940748308007,1.0,0.06177607574815873,5.017651212049898,0.7161856016110086,0.2945091514143095,0.8007035647279551,0.5861575788532755
"frozenset({'Best Director', 'Best Picture'})",frozenset({'Best Actor'}),0.1927512355848435,0.2531576057111477,0.09719934102141681,0.5042735042735043,1.9919350353189833,1.0,0.04840289972289245,1.5065613815826846,0.6168799723279144,0.278740157480315,0.33623680241327303,0.4441107217679886
"frozenset({'Best Actor', 'Best Picture'})",frozenset({'Best Director'}),0.13289401427786932,0.2591982427237781,0.09719934102141681,0.731404958677686,2.8217975206611574,1.0,0.06275344605208441,2.758061927089934,0.7445640700865528,0.3296089385474861,0.6374265602313315,0.553202479338843
frozenset({'Best Director'}),"frozenset({'Best Actor', 'Best Picture'})",0.2591982427237781,0.13289401427786932,0.09719934102141681,0.37500000000000006,2.821797520661157,1.0,0.06275344605208441,1.387369577155409,0.8715097603162837,0.3296089385474861,0.2792115262824573,0.553202479338843
frozenset({'Best Actor'}),"frozenset({'Best Director', 'Best Picture'})",0.2531576057111477,0.1927512355848435,0.09719934102141681,0.38394793926247295,1.9919350353189835,1.0,0.04840289972289245,1.3103580295612225,0.6667746759720838,0.278740157480315,0.23684979414759405,0.4441107217679886
frozenset({'Best Picture'}),"frozenset({'Best Director', 'Best Actor'})",0.31466227347611203,0.11257550796265788,0.09719934102141681,0.3089005235602094,2.7439407483080065,1.0,0.06177607574815873,1.28407634832676,0.9273685354193828,0.2945091514143095,0.22123010730392415,0.5861575788532755
"frozenset({'Best Director', 'Best Actor'})",frozenset({'Best Supporting Actor'}),0.11257550796265788,0.22679846238330587,0.046677649643053265,0.4146341463414634,1.8282052796314887,1.0,0.021145697535102852,1.3208859600951854,0.5104834012813046,0.15947467166979362,0.24293237250554323,0.3102226421779956
"frozenset({'Best Director', 'Best Supporting Actor'})",frozenset({'Best Actor'}),0.09060955518945635,0.2531576057111477,0.046677649643053265,0.5151515151515151,2.0349043581147703,1.0,0.0237391515967384,1.5403624382207577,0.5592497868712702,0.15711645101663585,0.3508021390374332,0.34976664694669035
"frozenset({'Best Supporting Actor', 'Best Actor'})",frozenset({'Best Director'}),0.071389346512905,0.2591982427237781,0.046677649643053265,0.6538461538461537,2.522571707953064,1.0,0.028173656477709412,2.1400939654646405,0.6499808675687898,0.1644100580270793,0.532730797741917,0.41696544980443284
frozenset({'Best Director'}),"frozenset({'Best Supporting Actor', 'Best Actor'})",0.2591982427237781,0.071389346512905,0.046677649643053265,0.18008474576271188,2.522571707953064,1.0,0.028173656477709412,1.1325690657517027,0.8147647494876379,0.1644100580270793,0.11705163928675241,0.41696544980443284
frozenset({'Best Actor'}),"frozenset({'Best Director', 'Best Supporting Actor'})",0.2531576057111477,0.09060955518945635,0.046677649643053265,0.1843817787418655,2.0349043581147703,1.0,0.0237391515967384,1.1149707315363315,0.6809688581314879,0.15711645101663585,0.10311547046433399,0.34976664694669035
frozenset({'Best Supporting Actor'}),"frozenset({'Best Director', 'Best Actor'})",0.22679846238330587,0.11257550796265788,0.046677649643053265,0.20581113801452786,1.828205279631489,1.0,0.021145697535102852,1.1173973024738484,0.5858957219251337,0.15947467166979362,0.10506316975523221,0.3102226421779956
"frozenset({'Best Supporting Actress', 'Best Director'})",frozenset({'Best Actor'}),0.08182317408017573,0.2531576057111477,0.044481054365733116,0.5436241610738255,2.147374397647367,1.0,0.023766895523909388,1.6364634816035144,0.5819304152637486,0.15311909262759926,0.38892617449664435,0.35966457511391925
"frozenset({'Best Supporting Actress', 'Best Actor'})",frozenset({'Best Director'}),0.071389346512905,0.2591982427237781,0.044481054365733116,0.6230769230769231,2.403862451108214,1.0,0.025977061200389263,1.9653924172634458,0.6288995480795205,0.15547024952015356,0.49119575754119865,0.3973435462842243
"frozenset({'Best Director', 'Best Actor'})",frozenset({'Best Supporting Actress'}),0.11257550796265788,0.2213069741900055,0.044481054365733116,0.3951219512195122,1.7854021666767537,1.0,0.01956730933061443,1.2873554055729748,0.49570651509595404,0.1537001897533207,0.22321373284254709,0.29805725352538887
frozenset({'Best Supporting Actress'}),"frozenset({'Best Director', 'Best Actor'})",0.2213069741900055,0.11257550796265788,0.044481054365733116,0.20099255583126552,1.7854021666767539,1.0,0.01956730933061443,1.1106586033883505,0.5649236448484216,0.1537001897533207,0.09963331941134562,0.29805725352538887
frozenset({'Best Director'}),"frozenset({'Best Supporting Actress', 'Best Actor'})",0.2591982427237781,0.071389346512905,0.044481054365733116,0.17161016949152547,2.403862451108214,1.0,0.025977061200389263,1.1209826814473374,0.7883388701278496,0.15547024952015356,0.1079255580390703,0.3973435462842243
