Winner,Popularity,Vote_Average,IMDb_Rating
False,24.7,7.1,6.8
True,17.2,7.0,7.3
False,17.2,7.0,7.3
False,3.8,5.8,6.7
False,9.7,6.6,6.9
False,9.7,6.6,6.9
False,19.5,7.5,7.8
False,19.5,7.5,7.8
False,9.6,6.7,6.9
False,2.0,7.1,7.3
False,2.0,7.1,7.3
False,7.2,6.9,7.2
True,7.2,6.9,7.2
False,7.2,6.9,7.2
False,7.2,6.9,7.2
False,7.2,6.9,7.2
False,8.5,7.6,8.1
False,13.8,6.6,6.8
False,13.8,6.6,6.8
False,3.8,6.2,6.5
False,13.0,6.8,7.2
False,13.0,6.8,7.2
False,13.0,6.8,7.2
False,13.0,6.8,7.2
True,13.0,6.8,7.2
False,57.8,7.6,7.8
False,57.8,7.6,7.8
False,57.8,7.6,7.8
False,57.8,7.6,7.8
False,57.8,7.6,7.8
False,57.8,7.6,7.8
False,22.3,7.6,7.1
True,22.3,7.6,7.1
False,4.0,6.2,6.6
False,1.8,6.7,7.3
True,146.9,8.5,9.0
False,146.9,8.5,9.0
False,11.0,6.3,7.0
False,11.0,6.3,7.0
False,8.4,6.9,7.2
False,29.0,8.0,8.1
True,29.0,8.0,8.1
False,29.0,8.0,8.1
False,29.0,8.0,8.1
True,29.0,8.0,8.1
True,29.0,8.0,8.1
False,29.0,8.0,8.1
False,9.8,7.2,7.6
False,9.8,7.2,7.6
False,9.8,7.2,7.6
False,9.8,7.2,7.6
True,9.8,7.2,7.6
False,9.8,7.2,7.6
False,9.8,7.2,7.6
True,9.8,7.2,7.6
False,69.6,8.2,8.5
True,69.6,8.2,8.5
True,69.6,8.2,8.5
True,69.6,8.2,8.5
False,17.4,6.8,7.3
False,17.4,6.8,7.3
False,17.4,6.8,7.3
True,17.4,6.8,7.3
False,5.6,7.7,7.6
False,5.6,7.7,7.6
False,0.9,5.0,6.2
False,69.5,7.4,6.9
False,1.5,6.4,6.0
False,20.5,7.2,7.4
True,20.5,7.2,7.4
True,20.5,7.2,7.4
False,20.5,7.2,7.4
False,20.5,7.2,7.4
False,24.4,7.6,7.7
False,16.3,7.1,7.3
False,1.9,5.3,6.2
False,1.9,5.3,6.2
True,1.9,5.3,6.2
False,12.0,7.6,8.0
False,12.0,7.6,8.0
False,12.0,7.6,8.0
True,3.9,6.3,6.7
False,3.9,6.3,6.7
False,3.9,6.3,6.7
False,6.1,6.7,7.5
False,6.1,6.7,7.5
False,6.1,6.7,7.5
False,6.1,6.7,7.5
False,6.1,6.7,7.5
False,6.0,6.2,6.9
False,5.4,7.0,6.9
False,11.7,6.4,6.5
False,8.4,7.5,7.5
False,8.4,7.5,7.5
False,8.4,7.5,7.5
False,11.6,6.6,7.0
False,11.6,6.6,7.0
False,21.6,7.2,7.4
False,21.6,7.2,7.4
True,21.6,7.2,7.4
True,21.6,7.2,7.4
True,21.6,7.2,7.4
True,21.6,7.2,7.4
False,21.6,7.2,7.4
False,3.1,6.1,7.0
False,69.7,7.7,8.1
False,69.7,7.7,8.1
False,69.7,7.7,8.1
False,69.7,7.7,8.1
False,69.7,7.7,8.1
False,69.7,7.7,8.1
True,11.9,6.5,6.6
False,30.9,7.6,7.5
False,30.9,7.6,7.5
False,30.9,7.6,7.5
False,30.9,7.6,7.5
False,30.9,7.6,7.5
False,9.7,6.6,6.9
False,9.7,6.6,6.9
False,2.6,5.2,6.5
False,2.6,5.2,6.5
False,9.3,7.2,7.6
False,9.0,6.9,7.2
True,9.0,6.9,7.2
True,32.0,8.1,8.2
False,32.0,8.1,8.2
False,32.0,8.1,8.2
True,32.0,8.1,8.2
True,24.3,7.5,7.5
False,24.3,7.5,7.5
False,24.3,7.5,7.5
False,24.3,7.5,7.5
False,24.3,7.5,7.5
False,24.3,7.5,7.5
False,24.3,7.5,7.5
False,7.0,7.0,7.3
True,25.3,7.4,7.8
False,25.3,7.4,7.8
True,25.3,7.4,7.8
False,25.3,7.4,7.8
False,25.3,7.4,7.8
False,25.3,7.4,7.8
False,21.3,6.7,6.9
False,13.8,7.3,7.5
True,13.8,7.3,7.5
False,13.8,7.3,7.5
False,5.4,6.7,6.9
False,4.2,5.8,6.8
False,8.9,6.3,6.8
False,12.8,7.2,7.5
False,22.1,7.4,7.6
False,3.2,5.5,5.6
True,10.2,7.2,7.2
False,10.2,7.2,7.2
False,10.2,7.2,7.2
False,5.0,7.5,7.8
False,1.2,6.5,6.5
True,20.2,7.5,7.7
False,20.2,7.5,7.7
False,20.2,7.5,7.7
True,20.2,7.5,7.7
True,20.2,7.5,7.7
False,10.5,6.4,6.9
False,10.5,6.4,6.9
False,3.5,5.9,6.5
False,7.5,7.0,7.3
False,9.4,6.6,6.7
False,9.4,6.6,6.7
False,9.4,6.6,6.7
True,31.4,7.5,7.8
False,31.4,7.5,7.8
False,31.4,7.5,7.8
False,16.5,7.0,7.2
False,16.5,7.0,7.2
False,16.5,7.0,7.2
False,4.0,7.1,7.3
False,7.2,6.8,7.4
False,2.3,6.2,6.5
False,2.3,6.2,6.5
False,8.6,7.5,7.8
False,40.3,7.4,7.8
False,40.3,7.4,7.8
False,6.3,6.8,7.3
False,1.5,5.9,7.0
True,176.2,8.7,9.2
False,176.2,8.7,9.2
False,176.2,8.7,9.2
False,176.2,8.7,9.2
False,176.2,8.7,9.2
True,176.2,8.7,9.2
False,112.6,8.6,9.0
True,112.6,8.6,9.0
False,112.6,8.6,9.0
False,112.6,8.6,9.0
False,112.6,8.6,9.0
True,112.6,8.6,9.0
True,112.6,8.6,9.0
True,112.6,8.6,9.0
False,73.6,7.4,7.6
False,73.6,7.4,7.6
False,73.6,7.4,7.6
False,73.6,7.4,7.6
True,7.1,6.3,7.5
True,7.1,6.3,7.5
False,7.1,6.3,7.5
False,7.1,6.3,7.5
True,12.4,6.9,7.4
False,12.4,6.9,7.4
False,12.4,6.9,7.4
False,12.4,6.9,7.4
False,12.4,6.9,7.4
False,4.4,5.2,5.6
False,4.4,5.2,5.6
False,27.5,7.6,8.0
False,27.5,7.6,8.0
False,27.5,7.6,8.0
False,27.5,7.6,8.0
True,27.5,7.6,8.0
False,27.5,7.6,8.0
False,46.9,8.0,8.1
False,46.9,8.0,8.1
False,46.9,8.0,8.1
False,46.9,8.0,8.1
False,17.6,6.6,6.6
False,14.8,7.8,8.1
True,14.8,7.8,8.1
True,14.8,7.8,8.1
False,14.8,7.8,8.1
False,25.3,8.3,8.4
False,25.3,8.3,8.4
False,25.3,8.3,8.4
False,25.3,8.3,8.4
True,5.1,6.9,7.0
True,3.9,6.9,7.2
False,11.4,7.1,7.2
False,0.7,5.0,5.6
False,2.1,5.6,6.5
True,2.1,5.6,6.5
False,2.5,6.1,6.9
False,2.5,6.1,6.9
True,11.8,6.2,6.6
False,11.8,6.2,6.6
True,11.8,6.2,6.6
False,11.7,6.3,6.5
True,11.7,6.3,6.5
False,20.6,6.4,6.6
False,1.3,4.5,5.4
False,99.8,8.5,8.6
False,99.8,8.5,8.6
False,99.8,8.5,8.6
False,2.0,6.5,7.0
False,2.0,6.5,7.0
False,14.3,6.5,6.9
False,14.3,6.5,6.9
False,14.3,6.5,6.9
False,14.3,6.5,6.9
False,2.0,5.3,6.4
False,2.0,5.3,6.4
False,21.9,7.3,7.5
False,21.9,7.3,7.5
False,6.8,6.0,6.3
False,9.4,7.1,7.5
False,1.8,6.7,7.3
False,58.1,7.8,7.8
False,58.1,7.8,7.8
False,4.0,7.6,7.5
False,4.0,7.6,7.5
False,6.8,6.6,7.0
False,6.8,6.6,7.0
False,9.0,7.7,8.1
True,9.0,7.7,8.1
False,9.0,7.7,8.1
False,9.0,7.7,8.1
False,9.0,7.7,8.1
False,57.8,8.2,8.1
False,57.8,8.2,8.1
True,57.8,8.2,8.1
False,57.8,8.2,8.1
False,8.7,5.9,6.6
False,8.7,5.9,6.6
False,8.7,5.9,6.6
False,8.8,6.3,6.2
False,38.4,7.7,7.9
True,38.4,7.7,7.9
False,38.4,7.7,7.9
False,38.4,7.7,7.9
False,9.1,6.6,7.2
False,15.1,7.3,7.5
True,15.1,7.3,7.5
False,15.1,7.3,7.5
False,15.1,7.3,7.5
False,15.1,7.3,7.5
False,15.1,7.3,7.5
False,3.8,6.2,6.5
False,3.7,6.3,7.0
False,3.7,6.3,7.0
False,3.7,6.3,7.0
False,6.3,6.6,7.1
False,17.9,7.4,7.6
False,29.0,7.3,7.5
False,29.0,7.3,7.5
True,29.0,7.3,7.5
True,29.0,7.3,7.5
True,29.0,7.3,7.5
False,13.2,7.7,8.0
False,13.2,7.7,8.0
False,13.2,7.7,8.0
False,13.2,7.7,8.0
True,13.2,7.7,8.0
False,13.2,7.7,8.0
False,13.2,7.7,8.0
False,17.7,6.7,7.1
False,22.0,7.3,7.5
False,81.4,8.0,8.0
False,81.4,8.0,8.0
False,81.4,8.0,8.0
False,81.4,8.0,8.0
True,81.4,8.0,8.0
False,39.7,7.4,7.5
False,81.1,7.7,8.0
True,7.3,6.7,7.4
True,7.3,6.7,7.4
False,7.3,6.7,7.4
False,6.8,6.7,7.3
False,19.9,7.4,7.8
False,19.9,7.4,7.8
False,19.9,7.4,7.8
False,19.9,7.4,7.8
False,19.9,7.4,7.8
False,41.9,7.6,7.8
False,41.9,7.6,7.8
False,41.9,7.6,7.8
False,41.9,7.6,7.8
False,41.9,7.6,7.8
False,41.9,7.6,7.8
True,15.6,6.4,6.4
False,2.3,6.7,7.2
False,2.3,6.7,7.2
False,2.3,6.7,7.2
False,55.0,7.3,7.4
False,48.0,7.2,7.3
False,8.8,7.0,7.2
False,8.8,7.0,7.2
False,11.5,6.6,7.0
False,11.5,6.6,7.0
False,11.5,6.6,7.0
False,11.5,6.6,7.0
False,13.2,7.3,7.7
False,19.8,7.5,7.8
True,19.8,7.5,7.8
True,19.8,7.5,7.8
False,19.8,7.5,7.8
False,19.8,7.5,7.8
False,19.8,7.5,7.8
True,13.0,7.0,7.3
False,13.0,7.0,7.3
False,13.0,7.0,7.3
False,13.0,7.0,7.3
False,13.0,7.0,7.3
True,32.7,7.7,8.0
False,32.7,7.7,8.0
False,32.7,7.7,8.0
False,32.7,7.7,8.0
True,32.7,7.7,8.0
True,32.7,7.7,8.0
True,32.7,7.7,8.0
False,4.4,6.7,7.4
False,9.1,7.3,7.7
False,5.4,5.8,7.0
False,1.5,6.9,7.0
True,6.0,7.3,7.9
False,14.8,7.0,7.5
False,14.8,7.0,7.5
True,23.1,7.6,7.7
True,23.1,7.6,7.7
True,23.1,7.6,7.7
True,23.1,7.6,7.7
True,19.9,7.4,7.6
False,15.6,7.7,8.0
True,15.6,7.7,8.0
False,15.6,7.7,8.0
True,15.6,7.7,8.0
False,15.6,7.7,8.0
False,15.6,7.7,8.0
False,15.6,7.7,8.0
False,53.2,7.6,7.8
False,8.9,6.3,6.9
False,8.9,6.3,6.9
False,20.6,7.2,7.5
False,3.5,6.2,7.0
False,7.5,7.2,7.5
False,1.1,5.6,6.7
False,13.9,7.3,7.5
False,13.9,7.3,7.5
False,13.9,7.3,7.5
False,13.9,7.3,7.5
False,13.9,7.3,7.5
False,13.2,6.7,7.1
True,13.2,6.7,7.1
False,13.2,6.7,7.1
True,13.2,6.7,7.1
False,45.1,7.5,7.4
False,10.6,7.4,7.9
True,10.6,7.4,7.9
False,10.6,7.4,7.9
False,10.6,7.4,7.9
False,7.9,7.5,7.9
False,7.9,7.5,7.9
False,7.9,7.5,7.9
False,7.9,7.5,7.9
False,4.7,6.6,7.0
False,4.7,6.6,7.0
False,30.9,7.0,7.1
False,6.3,6.6,6.9
False,6.3,6.6,6.9
True,22.4,7.6,7.7
False,22.4,7.6,7.7
False,167.6,8.4,8.9
True,167.6,8.4,8.9
False,167.6,8.4,8.9
False,167.6,8.4,8.9
False,167.6,8.4,8.9
True,167.1,8.5,9.0
True,167.1,8.5,9.0
True,167.1,8.5,9.0
False,124.2,8.4,8.8
False,12.9,6.5,6.7
False,12.9,6.5,6.7
False,12.9,6.5,6.7
True,12.2,7.6,7.9
False,12.2,7.6,7.9
True,12.2,7.6,7.9
True,12.2,7.6,7.9
False,3.0,6.7,7.0
False,3.0,6.7,7.0
False,3.0,6.7,7.0
False,3.0,6.7,7.0
False,51.1,7.1,6.6
False,22.3,7.0,6.8
False,2.3,6.9,6.1
False,4.1,5.6,6.6
False,11.8,6.8,7.2
False,11.8,6.8,7.2
False,11.8,6.8,7.2
False,2.2,4.5,4.6
False,9.6,7.3,7.6
False,9.6,7.3,7.6
False,0.8,5.4,6.8
False,23.2,7.7,7.9
False,7.8,6.0,7.0
False,11.0,7.5,7.5
False,15.1,7.5,7.8
False,13.5,7.1,7.3
False,19.0,7.5,7.9
False,2.1,6.2,7.4
False,63.5,7.7,8.0
False,63.5,7.7,8.0
False,63.5,7.7,8.0
False,21.3,7.1,7.1
False,21.3,7.1,7.1
False,21.3,7.1,7.1
False,2.9,6.5,7.4
False,4.0,6.2,6.8
False,10.6,6.7,7.1
False,10.6,6.7,7.1
False,2.7,6.6,6.4
False,5.4,6.8,7.5
True,14.5,7.8,8.1
True,14.5,7.8,8.1
False,14.5,7.8,8.1
False,15.9,6.7,6.6
True,18.4,7.4,7.4
False,18.4,7.4,7.4
False,18.4,7.4,7.4
False,2.8,6.4,6.7
True,9.0,6.8,7.6
False,9.0,6.8,7.6
False,9.0,6.8,7.6
False,8.7,5.9,5.9
False,14.0,7.4,7.7
True,6.0,7.2,7.5
False,9.8,6.6,7.3
False,13.3,6.9,7.4
False,13.3,6.9,7.4
False,16.0,6.5,6.7
False,10.8,7.2,7.6
False,10.8,7.2,7.6
False,0.9,7.0,7.0
False,4.4,6.1,5.9
False,4.4,6.1,5.9
False,13.6,7.1,7.6
False,13.6,7.1,7.6
False,13.6,7.1,7.6
False,13.6,7.1,7.6
False,9.2,7.5,7.7
False,9.1,6.5,6.9
False,9.1,6.5,6.9
False,5.8,7.5,8.0
True,8.0,6.8,7.2
False,7.3,6.2,6.5
False,64.3,7.5,7.2
False,1.6,6.2,6.1
False,1.9,5.0,7.542690875
False,1.9,5.0,7.542690875
False,1.9,5.0,7.542690875
False,31.9,7.2,7.2
False,6.9,7.2,7.6
False,11.8,7.0,7.3
False,11.8,7.0,7.3
False,27.3,7.2,7.2
True,17.7,7.6,7.8
False,17.7,7.6,7.8
False,17.7,7.6,7.8
False,17.7,7.6,7.8
False,17.7,7.6,7.8
True,64.8,8.4,8.5
False,64.8,8.4,8.5
True,64.8,8.4,8.5
False,64.8,8.4,8.5
True,64.8,8.4,8.5
True,19.6,7.4,7.5
True,19.6,7.4,7.5
False,19.6,7.4,7.5
False,19.6,7.4,7.5
False,19.6,7.4,7.5
True,19.6,7.4,7.5
False,11.7,7.1,7.5
True,11.7,7.1,7.5
False,1.6,6.8,7.0
False,1.6,6.8,7.0
False,15.5,7.2,7.5
False,15.5,7.2,7.5
False,10.1,6.3,6.6
False,13.1,6.0,6.2
False,22.6,7.1,7.6
False,22.6,7.1,7.6
False,24.2,7.0,7.2
False,24.2,7.0,7.2
False,11.3,7.9,7.8
False,11.3,7.9,7.8
False,11.3,7.9,7.8
False,11.3,7.9,7.8
False,25.6,6.8,6.8
False,25.6,6.8,6.8
False,25.6,6.8,6.8
False,25.6,6.8,6.8
False,25.6,6.8,6.8
True,25.6,6.8,6.8
False,25.6,6.8,6.8
False,25.6,6.8,6.8
False,68.6,8.2,8.5
False,8.0,7.4,7.6
False,8.0,7.4,7.6
False,8.0,7.4,7.6
True,7.7,6.8,7.7
False,16.8,6.6,6.8
False,16.8,6.6,6.8
False,16.8,6.6,6.8
False,16.8,6.6,6.8
False,16.8,6.6,6.8
True,6.6,6.3,7.0
False,6.6,6.3,7.0
False,11.5,6.2,7.0
False,13.3,7.1,7.1
True,13.3,7.1,7.1
False,13.8,7.1,7.6
False,13.8,7.1,7.6
False,3.9,6.7,7.6
False,13.5,7.4,7.7
False,73.1,7.9,8.0
True,12.7,6.9,7.3
False,12.7,6.9,7.3
False,12.7,6.9,7.3
False,12.7,6.9,7.3
False,10.1,6.5,7.0
False,15.6,7.3,7.7
True,15.6,7.3,7.7
True,15.6,7.3,7.7
False,15.6,7.3,7.7
False,3.5,6.6,6.6
False,6.0,6.7,7.3
False,2.9,5.9,6.8
False,9.4,6.8,7.3
True,9.4,6.8,7.3
False,9.4,6.8,7.3
True,41.7,7.5,7.6
False,41.7,7.5,7.6
False,41.7,7.5,7.6
False,41.7,7.5,7.6
False,41.7,7.5,7.6
True,11.5,7.7,7.3
False,12.4,8.0,8.1
False,6.4,6.4,7.2
False,20.3,7.4,7.8
False,20.3,7.4,7.8
False,20.3,7.4,7.8
False,20.3,7.4,7.8
False,20.3,7.4,7.8
True,74.1,7.5,8.0
False,74.1,7.5,8.0
True,74.1,7.5,8.0
True,74.1,7.5,8.0
False,74.1,7.5,8.0
False,14.0,7.4,7.8
False,14.0,7.4,7.8
False,14.0,7.4,7.8
False,0.8,5.5,5.8
False,9.0,6.3,6.3
False,9.0,6.3,6.3
False,13.0,6.8,6.7
False,13.0,6.8,6.7
False,13.0,6.8,6.7
False,2.5,5.5,5.5
False,5.6,6.7,7.0
False,7.8,6.7,8.2
False,7.8,6.7,6.7
False,1.4,5.7,6.1
False,21.0,7.5,7.6
False,10.7,6.4,6.5
False,9.0,6.4,6.9
False,9.0,6.4,6.9
False,14.3,7.2,7.4
False,14.3,7.2,7.0
False,14.3,7.2,7.0
False,14.3,7.2,7.6
False,11.0,6.8,7.1
False,11.0,6.8,7.1
False,8.9,6.9,7.8
False,8.9,6.9,7.8
False,12.6,6.9,7.2
False,5.0,6.7,7.4
True,3.4,6.4,6.7
False,37.1,7.2,7.3
False,37.1,7.2,7.3
False,37.1,7.2,7.3
False,37.1,7.2,7.3
True,37.1,7.2,7.3
True,37.1,7.2,7.3
False,37.1,7.2,7.3
False,177.9,8.7,9.3
False,177.9,8.7,9.3
False,177.9,8.7,9.3
False,177.9,8.7,9.3
False,8.5,6.7,7.6
False,8.4,7.2,7.6
False,5.1,6.2,6.8
True,19.0,8.3,8.6
True,19.0,8.3,8.6
True,19.0,8.3,8.6
True,19.0,8.3,8.6
True,19.0,8.3,8.6
False,5.2,4.5,4.6
True,3.0,5.9,6.6
False,56.7,8.0,8.2
False,56.7,8.0,8.2
False,56.7,8.0,8.2
False,56.7,8.0,8.2
False,56.7,8.0,8.2
False,6.1,6.9,7.2
False,8.8,7.1,7.6
False,8.8,7.1,7.6
False,8.8,7.1,7.6
False,9.2,5.9,6.1
False,63.2,7.4,7.8
False,63.2,7.4,7.8
False,63.2,7.4,7.8
False,63.2,7.4,7.8
True,63.2,7.4,7.8
False,9.2,7.0,7.6
True,9.2,7.0,7.6
False,9.2,7.0,7.6
False,9.2,7.0,7.6
True,9.2,7.0,7.6
False,9.2,7.0,7.6
False,38.4,7.7,8.1
False,38.4,7.7,8.1
False,38.4,7.7,8.1
True,38.4,7.7,8.1
True,38.4,7.7,8.1
False,4.4,6.6,7.1
False,7.1,6.2,6.3
False,8.5,7.0,7.3
False,9.4,7.1,8.1
False,12.0,6.9,7.3
False,3.1,7.2,7.0
False,3.7,5.4,7.6
False,19.9,8.0,6.7
False,19.9,8.0,8.3
True,19.9,8.0,8.3
True,19.9,8.0,8.3
False,11.8,6.8,8.3
True,4.7,6.8,7.3
False,4.7,6.8,7.3
False,19.4,7.7,8.0
True,1.4,6.2,7.3
False,1.4,6.2,7.0
False,1079.0,7.1,7.3
False,1079.0,7.1,7.3
False,1079.0,7.1,7.3
False,1079.0,7.1,7.3
False,5.2,6.7,7.0
False,5.2,6.7,7.1
False,5.2,6.7,7.1
False,5.2,6.7,7.1
False,8.8,6.8,7.1
True,8.8,6.8,7.1
False,8.8,6.8,7.1
False,8.7,6.9,7.4
False,8.7,6.9,7.4
False,26.8,7.2,7.4
False,26.8,7.2,7.4
False,9.8,7.3,7.5
False,41.3,7.8,7.1
False,41.3,7.8,7.9
True,26.0,7.8,7.7
False,26.0,7.8,7.7
False,26.0,7.8,7.7
False,26.0,7.8,7.7
True,13.4,7.1,7.4
False,9.3,7.5,7.9
False,9.3,7.5,7.9
False,9.3,7.5,7.9
False,32.8,7.5,7.6
False,32.8,7.5,7.6
False,32.8,7.5,7.6
False,32.8,7.5,7.6
True,19.1,7.9,8.1
False,19.1,7.9,8.1
True,11.1,7.2,7.9
False,11.8,6.8,7.1
False,11.3,7.0,7.2
False,23.7,7.0,7.3
True,23.7,7.0,7.0
False,23.7,7.0,7.0
False,62.0,7.2,7.5
False,25.6,6.9,7.1
False,25.6,6.9,7.1
False,12.2,7.5,7.0
True,13.1,8.0,8.2
True,13.1,8.0,8.2
False,13.1,8.0,8.2
False,24.8,6.7,6.8
False,24.8,6.7,6.8
False,24.8,6.7,6.8
False,1.9,6.7,6.5
False,24.4,7.7,7.7
False,24.4,7.7,7.7
False,24.4,7.7,7.7
False,24.4,7.7,7.7
True,4.9,7.3,7.4
False,4.9,7.3,7.4
False,70.7,8.1,8.2
False,70.7,8.1,8.2
False,70.7,8.1,8.2
False,6.5,6.6,7.8
False,6.5,6.6,6.9
False,6.5,6.6,6.9
False,6.5,6.6,6.9
False,6.5,6.6,6.9
False,6.5,6.6,6.9
False,6.5,6.6,6.9
False,6.5,6.6,6.9
False,15.7,7.5,7.6
False,15.7,7.5,7.6
False,15.7,7.5,7.6
False,19.6,7.4,6.9
False,13.3,6.9,7.3
False,13.3,6.9,7.3
False,7.3,6.9,7.2
False,15.9,6.6,6.3
False,4.5,5.6,7.8
False,4.5,5.6,6.8
True,29.6,7.8,7.8
True,62.3,8.2,8.5
True,62.3,8.2,8.5
True,4.9,6.2,6.8
False,1.7,5.9,5.9
False,3.0,7.3,7.3
False,19.2,7.5,7.7
False,19.2,7.5,7.7
False,19.2,7.5,7.7
False,19.2,7.5,7.7
False,19.2,7.5,7.7
False,9.9,7.1,7.6
False,1.3,4.8,6.7
True,1.4,6.9,6.8
False,12.3,6.9,6.3
False,12.3,6.9,7.1
True,6.9,7.0,7.3
True,45.4,7.8,7.6
False,45.4,7.8,7.6
False,4.9,7.0,7.1
False,3.0,6.4,7.1
False,4.7,6.7,7.0
False,2.2,6.0,6.9
False,20.0,7.5,7.8
False,18.5,7.0,7.1
False,11.7,7.1,7.2
False,11.7,6.6,7.1
False,11.7,6.6,7.1
False,11.7,6.6,7.1
False,11.9,6.0,7.1
False,77.9,7.6,8.1
False,77.9,7.6,8.1
False,122.5,8.0,8.2
False,122.5,8.0,8.2
False,122.5,8.0,8.2
False,122.5,8.0,8.2
False,122.5,8.0,8.2
False,4.0,5.8,5.5
False,9.3,6.7,7.1
False,9.3,6.7,7.1
False,23.9,7.5,7.7
False,13.0,7.5,7.9
False,13.0,7.5,7.9
True,11.6,6.7,7.1
False,7.1,6.5,7.2
False,7.1,6.5,7.2
True,7.1,6.5,7.2
False,7.1,6.5,7.2
False,7.1,6.5,7.2
False,2.3,6.6,7.3
False,9.0,6.8,6.4
False,4.4,7.5,7.2
False,4.4,7.5,7.4
False,84.3,7.0,7.3
False,84.3,7.0,7.3
False,84.3,7.0,7.3
False,2.4,4.8,5.8
False,34.6,7.6,7.6
False,34.6,7.6,7.6
False,34.6,7.6,7.6
False,34.6,7.6,7.6
True,34.6,7.6,7.6
False,2.8,6.6,7.1
True,40.1,8.1,8.2
True,40.1,8.1,8.2
False,40.1,8.1,8.2
False,40.1,8.1,8.2
False,40.1,8.1,8.2
False,3.2,7.2,7.4
False,1.6,5.6,6.0
True,14.3,7.6,7.4
False,14.3,7.6,7.8
False,14.3,7.6,7.8
False,14.3,7.6,7.8
False,26.2,6.6,6.8
False,10.7,6.6,7.2
False,2.5,6.6,6.6
False,7.2,7.0,7.8
False,7.2,7.0,7.6
False,7.1,6.9,7.6
False,10.4,6.8,6.9
False,3.2,6.4,6.2
False,27.3,8.1,8.1
True,27.3,8.1,8.1
True,27.3,8.1,8.1
False,27.3,8.1,8.1
False,27.3,8.1,8.1
True,4.4,5.9,6.2
False,4.4,5.9,6.2
False,4.2,7.2,7.1
False,3.7,6.4,6.6
False,10.4,7.8,7.0
False,12.9,6.2,6.3
False,3.2,5.8,6.5
False,13.5,6.7,8.0
False,18.3,7.6,7.5
False,23.6,6.6,7.0
False,23.6,6.6,7.0
False,165.4,7.9,7.9
False,165.4,7.9,7.9
True,165.4,7.9,7.9
True,165.4,7.9,7.9
True,165.4,7.9,7.9
False,7.8,6.7,6.8
True,20.5,7.3,7.4
True,4.2,6.8,7.6
True,29.4,8.0,8.3
False,29.4,8.0,8.3
False,29.4,8.0,8.3
False,29.4,8.0,8.3
False,29.4,8.0,8.3
False,7.4,7.0,7.1
False,2.1,5.1,6.0
False,4.7,6.2,6.2
False,4.7,6.2,6.2
False,10.2,5.9,6.5
False,10.2,5.9,6.5
False,10.2,5.9,6.5
False,10.2,5.9,6.5
False,10.2,5.9,6.5
True,10.2,5.9,6.5
True,10.2,5.9,6.5
False,2.2,5.5,6.4
False,12.2,6.5,6.6
False,19.3,7.2,7.4
False,19.3,7.2,7.4
True,19.3,7.2,7.4
False,19.3,7.2,7.4
False,19.3,7.2,7.4
False,19.3,7.2,7.4
False,19.3,7.2,7.4
False,183.2,8.2,8.2
False,183.2,8.2,8.2
False,10.0,7.3,7.7
True,8.0,6.5,7.0
False,9.4,6.7,7.2
False,7.3,6.6,7.3
False,12.8,7.2,7.5
False,3.2,6.0,5.6
False,4.1,5.4,6.2
False,136.7,8.0,8.3
False,94.1,7.8,8.3
False,94.1,7.8,8.3
False,1.2,5.3,6.1
True,18.6,7.1,7.6
True,18.6,7.1,7.6
False,18.6,7.1,7.6
True,18.6,7.1,7.6
True,38.9,7.5,7.8
False,38.9,7.5,7.8
False,33.6,8.0,8.1
False,10.5,7.0,7.4
False,3.4,5.9,6.3
False,3.4,5.9,6.3
False,2.0,6.7,6.8
False,29.2,7.1,7.3
False,29.2,7.1,7.3
False,29.2,7.1,7.3
False,2.0,5.6,6.4
False,45.7,6.7,7.1
True,16.3,7.4,7.4
False,23.3,7.3,7.6
False,23.3,7.3,7.6
False,23.3,7.3,7.6
False,23.3,7.3,7.6
False,23.3,7.3,7.6
False,23.3,7.3,7.6
False,11.7,7.2,7.4
False,14.4,6.7,6.9
False,3.2,6.5,6.7
False,9.7,7.1,7.7
True,9.7,7.1,7.7
False,9.7,7.1,7.7
False,3.1,5.6,6.4
False,1.0,6.7,6.6
True,2.1,6.0,6.7
False,8.3,6.9,7.3
False,11.0,7.0,7.5
False,3.7,6.5,6.7
False,2.4,5.7,6.6
True,9.5,7.8,7.8
False,4.5,6.5,7.0
False,26.6,7.4,7.2
False,8.0,6.5,6.8
False,56.3,6.7,6.7
False,33.4,7.9,8.2
True,33.4,7.9,8.2
False,33.4,7.9,8.2
True,33.4,7.9,8.2
True,33.4,7.9,8.2
False,33.4,7.9,8.2
False,20.2,7.1,7.6
False,93.3,8.0,8.3
False,93.3,8.0,8.3
False,20.4,6.9,7.4
False,20.4,6.9,7.4
False,20.4,6.9,7.4
False,20.4,6.9,7.4
False,20.4,6.9,7.4
False,20.4,6.9,7.4
False,0.8,6.3,6.3
False,5.6,6.6,7.1
False,9.7,7.2,7.6
False,9.7,7.2,7.6
False,9.7,7.2,7.6
False,13.6,7.0,7.2
False,13.6,7.0,7.2
False,13.6,7.0,7.2
False,13.6,7.0,7.2
False,13.6,7.0,7.2
False,13.6,7.0,7.2
True,18.9,6.8,7.1
False,6.9,7.3,7.6
False,6.9,7.3,7.6
False,6.9,7.3,7.6
False,6.9,7.3,7.6
False,11.4,7.6,8.0
False,1.2,6.3,6.3
False,10.5,6.9,7.3
True,10.5,6.9,7.3
False,5.4,6.8,7.1
False,12.7,7.5,7.6
False,6.7,5.9,6.5
False,16.9,7.0,7.1
False,16.9,7.0,7.1
