IMDb_Rating,Popularity,Vote_Count,Vote_Average,Winner,Category_Best Actor,Category_Best Actress,Category_Best Adapted Screenplay,Category_Best Cinematography,Category_Best Director,Category_Best Original Screenplay,Category_Best Picture,Category_Best Supporting Actor,Category_Best Supporting Actress
8.0,13.18,980,7.664,0,False,False,False,False,False,False,False,True,False
8.0,13.18,980,7.664,0,False,True,False,False,False,False,False,False,False
8.0,13.18,980,7.664,1,False,False,False,True,False,False,False,False,False
8.0,13.18,980,7.664,0,False,False,False,False,True,False,False,False,False
8.0,13.18,980,7.664,0,False,False,False,False,False,False,True,False,False
7.1,17.684,2494,6.674,0,False,False,True,False,False,False,False,False,False
7.5,21.983,4924,7.295,0,False,False,False,True,False,False,False,False,False
8.0,81.408,17128,7.996,0,True,False,False,False,False,False,False,False,False
8.0,81.408,17128,7.996,0,False,False,False,False,False,False,False,False,True
8.0,81.408,17128,7.996,0,False,False,False,False,True,False,False,False,False
8.0,81.408,17128,7.996,0,False,False,False,False,False,False,True,False,False
8.0,81.408,17128,7.996,1,False,False,True,False,False,False,False,False,False
7.5,39.728,6315,7.363,0,False,True,False,False,False,False,False,False,False
8.0,81.116,17787,7.709,0,False,False,False,False,False,True,False,False,False
7.4,7.261,106,6.745,1,True,False,False,False,False,False,False,False,False
7.4,7.261,106,6.745,1,False,False,False,False,True,False,False,False,False
7.4,7.261,106,6.745,0,False,False,False,False,False,False,True,False,False
7.3,6.769,75,6.7,0,False,False,False,False,True,False,False,False,False
7.8,19.864,1830,7.45,0,True,False,False,False,False,False,False,False,False
7.8,19.864,1830,7.45,0,False,False,False,True,False,False,False,False,False
7.8,19.864,1830,7.45,0,False,False,False,False,True,False,False,False,False
7.8,19.864,1830,7.45,0,False,False,False,False,False,False,True,False,False
7.8,19.864,1830,7.45,0,False,False,True,False,False,False,False,False,False
7.8,41.875,6878,7.597,0,False,False,False,False,False,False,False,True,False
7.8,41.875,6878,7.597,0,False,False,False,False,False,False,False,True,False
7.8,41.875,6878,7.597,0,False,False,False,True,False,False,False,False,False
7.8,41.875,6878,7.597,0,False,False,False,False,True,False,False,False,False
7.8,41.875,6878,7.597,0,False,False,False,False,False,False,True,False,False
7.8,41.875,6878,7.597,0,False,False,True,False,False,False,False,False,False
6.4,15.611,1734,6.4,1,False,True,False,False,False,False,False,False,False
7.2,2.338,16,6.7,0,True,False,False,False,False,False,False,False,False
7.2,2.338,16,6.7,0,False,False,False,False,False,False,False,True,False
7.2,2.338,16,6.7,0,False,False,False,True,False,False,False,False,False
7.4,54.992,4112,7.321,0,False,False,False,False,False,False,False,True,False
7.3,47.97,4235,7.2,0,False,False,False,False,False,False,False,True,False
7.2,8.837,48,7.0,0,True,False,False,False,False,False,False,False,False
7.2,8.837,48,7.0,0,False,False,False,True,False,False,False,False,False
7.0,11.506,1489,6.6,0,False,False,False,False,False,False,False,True,False
7.0,11.506,1489,6.6,0,False,True,False,False,False,False,False,False,False
7.0,11.506,1489,6.6,0,False,False,False,False,False,False,True,False,False
7.0,11.506,1489,6.6,0,False,False,False,False,False,True,False,False,False
7.7,13.233,386,7.345,0,False,False,False,False,True,False,False,False,False
7.8,19.827,744,7.5,0,True,False,False,False,False,False,False,False,False
7.8,19.827,744,7.5,1,False,False,False,False,False,False,False,True,False
7.8,19.827,744,7.5,1,False,False,False,True,False,False,False,False,False
7.8,19.827,744,7.5,0,False,False,False,False,True,False,False,False,False
7.8,19.827,744,7.5,0,False,False,False,False,False,False,True,False,False
7.8,19.827,744,7.5,0,False,False,True,False,False,False,False,False,False
7.3,13.03,378,7.0,1,True,False,False,False,False,False,False,False,False
7.3,13.03,378,7.0,0,False,True,False,False,False,False,False,False,False
7.3,13.03,378,7.0,0,False,False,False,True,False,False,False,False,False
7.3,13.03,378,7.0,0,False,False,False,False,True,False,False,False,False
7.3,13.03,378,7.0,0,False,False,False,False,False,False,True,False,False
8.0,32.733,8744,7.737,1,True,False,False,False,False,False,False,False,False
8.0,32.733,8744,7.737,0,False,False,False,False,False,False,False,True,False
8.0,32.733,8744,7.737,0,False,False,False,False,False,False,False,False,True
8.0,32.733,8744,7.737,0,False,False,False,True,False,False,False,False,False
8.0,32.733,8744,7.737,1,False,False,False,False,True,False,False,False,False
8.0,32.733,8744,7.737,1,False,False,False,False,False,False,True,False,False
8.0,32.733,8744,7.737,1,False,False,False,False,False,True,False,False,False
7.4,4.376,35,6.7,0,False,True,False,False,False,False,False,False,False
7.7,9.051,477,7.3,0,False,False,False,False,False,True,False,False,False
7.0,5.376,45,5.8,0,False,False,False,False,False,False,False,False,True
7.0,1.531,14,6.857,0,True,False,False,False,False,False,False,False,False
7.9,5.954,84,7.3,1,True,False,False,False,False,False,False,False,False
7.5,14.801,370,7.039,0,True,False,False,False,False,False,False,False,False
7.5,14.801,370,7.039,0,False,False,False,False,False,False,False,True,False
7.7,23.141,1711,7.6,1,False,False,False,True,False,False,False,False,False
7.7,23.141,1711,7.6,1,False,False,False,False,True,False,False,False,False
7.7,23.141,1711,7.6,1,False,False,False,False,False,False,True,False,False
7.7,23.141,1711,7.6,1,False,False,True,False,False,False,False,False,False
7.6,19.947,2144,7.419,1,True,False,False,False,False,False,False,False,False
8.0,15.568,695,7.7,0,False,False,False,False,False,False,False,True,False
8.0,15.568,695,7.7,1,False,False,False,False,False,False,False,True,False
8.0,15.568,695,7.7,0,False,False,False,False,False,False,False,False,True
8.0,15.568,695,7.7,1,False,False,False,False,False,False,False,False,True
8.0,15.568,695,7.7,0,False,False,False,True,False,False,False,False,False
8.0,15.568,695,7.7,0,False,False,False,False,True,False,False,False,False
8.0,15.568,695,7.7,0,False,False,False,False,False,False,True,False,False
7.8,53.215,6922,7.59,0,False,False,False,False,False,False,False,True,False
6.9,8.865,218,6.3,0,False,False,False,False,False,False,False,True,False
6.9,8.865,218,6.3,0,False,True,False,False,False,False,False,False,False
7.5,20.608,1072,7.24,0,False,False,False,False,True,False,False,False,False
7.0,3.535,56,6.205,0,False,False,False,False,False,True,False,False,False
7.5,7.512,241,7.2,0,True,False,False,False,False,False,False,False,False
6.7,1.081,19,5.6,0,False,True,False,False,False,False,False,False,False
7.5,13.914,216,7.3,0,False,False,False,False,False,False,False,True,False
7.5,13.914,216,7.3,0,False,True,False,False,False,False,False,False,False
7.5,13.914,216,7.3,0,False,False,False,True,False,False,False,False,False
7.5,13.914,216,7.3,0,False,False,False,False,True,False,False,False,False
7.5,13.914,216,7.3,0,False,False,False,False,False,False,True,False,False
7.1,13.25,139,6.7,0,True,False,False,False,False,False,False,False,False
7.1,13.25,139,6.7,1,False,False,False,False,False,False,False,True,False
7.1,13.25,139,6.7,0,False,False,False,False,True,False,False,False,False
7.1,13.25,139,6.7,1,False,False,False,False,False,False,True,False,False
7.4,45.113,4968,7.503,0,False,False,False,True,False,False,False,False,False
7.9,10.594,352,7.4,0,True,False,False,False,False,False,False,False,False
7.9,10.594,352,7.4,1,False,True,False,False,False,False,False,False,False
7.9,10.594,352,7.4,0,False,False,False,False,True,False,False,False,False
7.9,10.594,352,7.4,0,False,False,False,False,False,False,True,False,False
7.9,7.913,172,7.5,0,False,True,False,False,False,False,False,False,False
7.9,7.913,172,7.5,0,False,False,False,False,False,False,False,False,True
7.9,7.913,172,7.5,0,False,False,False,False,False,False,False,False,True
7.9,7.913,172,7.5,0,False,False,False,False,True,False,False,False,False
7.0,4.742,44,6.6,0,False,False,False,False,True,False,False,False,False
7.0,4.742,44,6.6,0,False,False,False,False,False,False,True,False,False
7.1,30.911,6290,7.0,0,False,False,False,False,False,True,False,False,False
6.9,6.279,83,6.578,0,False,False,False,True,False,False,False,False,False
6.9,6.279,83,6.578,0,False,False,False,False,False,False,True,False,False
7.7,22.412,945,7.6,1,False,False,False,True,False,False,False,False,False
7.7,22.412,945,7.6,0,False,False,False,False,False,False,True,False,False
8.9,167.562,25533,8.418,0,False,False,False,False,False,False,False,True,False
8.9,167.562,25533,8.418,1,False,False,False,True,False,False,False,False,False
8.9,167.562,25533,8.418,0,False,False,False,False,True,False,False,False,False
8.9,167.562,25533,8.418,0,False,False,False,False,False,False,True,False,False
8.9,167.562,25533,8.418,0,False,False,True,False,False,False,False,False,False
9.0,167.106,24579,8.483,1,False,False,False,False,True,False,False,False,False
9.0,167.106,24579,8.483,1,False,False,False,False,False,False,True,False,False
9.0,167.106,24579,8.483,1,False,False,True,False,False,False,False,False,False
8.8,124.177,22163,8.4,0,False,False,False,False,False,False,True,False,False
6.7,12.929,981,6.507,0,False,True,False,False,False,False,False,False,False
6.7,12.929,981,6.507,0,False,False,False,False,False,False,False,False,True
6.7,12.929,981,6.507,0,False,False,True,False,False,False,False,False,False
7.9,12.19,597,7.626,1,True,False,False,False,False,False,False,False,False
7.9,12.19,597,7.626,0,False,False,False,True,False,False,False,False,False
7.9,12.19,597,7.626,1,False,False,False,False,True,False,False,False,False
7.9,12.19,597,7.626,1,False,False,False,False,False,False,True,False,False
7.0,2.989,33,6.7,0,True,False,False,False,False,False,False,False,False
7.0,2.989,33,6.7,0,False,False,False,True,False,False,False,False,False
7.0,2.989,33,6.7,0,False,False,False,False,True,False,False,False,False
7.0,2.989,33,6.7,0,False,False,False,False,False,False,True,False,False
6.6,51.075,4633,7.072,0,False,False,False,False,False,False,False,True,False
6.8,22.321,682,7.031,0,False,False,False,True,False,False,False,False,False
6.1,2.265,18,6.9,0,False,False,False,True,False,False,False,False,False
6.6,4.111,20,5.625,0,False,False,False,False,False,False,False,True,False
7.2,11.753,238,6.763,0,True,False,False,False,False,False,False,False,False
7.2,11.753,238,6.763,0,False,False,False,False,False,False,False,False,True
7.2,11.753,238,6.763,0,False,False,True,False,False,False,False,False,False
4.6,2.23,2,4.5,0,False,False,False,True,False,False,False,False,False
7.6,9.635,428,7.3,0,False,False,False,False,False,False,False,False,True
7.6,9.635,428,7.3,0,False,False,False,True,False,False,False,False,False
6.8,0.756,7,5.4,0,True,False,False,False,False,False,False,False,False
7.9,23.212,1709,7.7,0,False,False,False,False,False,False,False,True,False
7.0,7.799,21,6.0,0,True,False,False,False,False,False,False,False,False
7.5,11.026,1577,7.522,0,False,False,False,True,False,False,False,False,False
7.8,15.066,637,7.484,0,False,False,True,False,False,False,False,False,False
7.3,13.453,222,7.14,0,True,False,False,False,False,False,False,False,False
7.9,18.962,725,7.5,0,False,False,False,False,False,False,False,False,True
7.4,2.087,18,6.2,0,True,False,False,False,False,False,False,False,False
8.0,63.494,19912,7.688,0,True,False,False,False,False,False,False,False,False
8.0,63.494,19912,7.688,0,False,False,False,False,False,False,True,False,False
8.0,63.494,19912,7.688,0,False,False,True,False,False,False,False,False,False
7.1,21.326,2970,7.1,0,True,False,False,False,False,False,False,False,False
7.1,21.326,2970,7.1,0,False,False,False,False,False,False,False,True,False
7.1,21.326,2970,7.1,0,False,False,False,False,False,False,False,False,True
7.4,2.943,25,6.52,0,False,False,False,False,False,False,False,False,True
6.8,4.027,25,6.2,0,False,True,False,False,False,False,False,False,False
7.1,10.582,435,6.7,0,False,False,False,False,False,False,False,True,False
7.1,10.582,435,6.7,0,False,False,False,False,False,True,False,False,False
6.4,2.717,29,6.6,0,False,False,False,True,False,False,False,False,False
7.5,5.393,106,6.8,0,False,False,False,False,False,True,False,False,False
8.1,14.474,299,7.841,1,False,True,False,False,False,False,False,False,False
8.1,14.474,299,7.841,1,False,False,False,False,False,False,False,False,True
8.1,14.474,299,7.841,0,False,False,False,False,True,False,False,False,False
6.6,15.895,331,6.69,0,False,False,False,False,False,False,False,False,True
7.4,18.44,1414,7.399,1,False,False,False,True,False,False,False,False,False
7.4,18.44,1414,7.399,0,False,False,False,False,True,False,False,False,False
7.4,18.44,1414,7.399,0,False,False,False,False,False,False,True,False,False
6.7,2.806,46,6.4,0,False,True,False,False,False,False,False,False,False
7.6,9.014,81,6.8,1,False,False,False,False,False,False,False,True,False
7.6,9.014,81,6.8,0,False,True,False,False,False,False,False,False,False
7.6,9.014,81,6.8,0,False,False,False,False,True,False,False,False,False
5.9,8.698,116,5.9,0,False,True,False,False,False,False,False,False,False
7.7,14.034,1290,7.421,0,False,False,True,False,False,False,False,False,False
7.5,5.993,255,7.2,1,False,False,False,True,False,False,False,False,False
7.3,9.815,93,6.6,0,False,False,False,False,False,True,False,False,False
7.4,13.269,595,6.89,0,False,False,False,False,False,False,False,False,True
7.4,13.269,595,6.89,0,False,False,False,True,False,False,False,False,False
6.7,16.032,1164,6.5,0,False,False,False,True,False,False,False,False,False
7.6,10.844,150,7.2,0,False,False,False,False,False,False,False,False,True
7.6,10.844,150,7.2,0,False,False,False,True,False,False,False,False,False
7.0,0.894,1,7.0,0,True,False,False,False,False,False,False,False,False
5.9,4.439,23,6.1,0,False,False,False,True,False,False,False,False,False
5.9,4.439,23,6.1,0,False,False,False,False,False,True,False,False,False
7.6,13.556,178,7.1,0,False,True,False,False,False,False,False,False,False
7.6,13.556,178,7.1,0,False,False,False,True,False,False,False,False,False
7.6,13.556,178,7.1,0,False,False,False,False,True,False,False,False,False
7.6,13.556,178,7.1,0,False,False,False,False,False,False,True,False,False
7.7,9.216,188,7.5,0,False,False,False,False,False,True,False,False,False
6.9,9.145,144,6.5,0,True,False,False,False,False,False,False,False,False
6.9,9.145,144,6.5,0,False,False,False,True,False,False,False,False,False
8.0,5.824,114,7.5,0,False,False,False,False,False,True,False,False,False
7.2,7.966,108,6.8,1,False,False,False,False,False,False,False,True,False
6.5,7.256,237,6.2,0,False,False,False,False,False,False,False,False,True
7.2,64.268,4633,7.5,0,False,False,False,True,False,False,False,False,False
6.1,1.557,11,6.182,0,True,False,False,False,False,False,False,False,False
7.542690875,1.916,3,5.0,0,True,False,False,False,False,False,False,False,False
7.542690875,1.916,3,5.0,0,False,False,False,False,True,False,False,False,False
7.542690875,1.916,3,5.0,0,False,False,False,False,False,False,True,False,False
7.2,31.879,3956,7.2,0,False,False,False,True,False,False,False,False,False
7.6,6.887,156,7.2,0,True,False,False,False,False,False,False,False,False
7.3,11.761,1128,6.959,0,True,False,False,False,False,False,False,False,False
7.3,11.761,1128,6.959,0,False,False,False,False,True,False,False,False,False
7.2,27.256,1639,7.247,0,False,False,False,True,False,False,False,False,False
7.8,17.737,874,7.621,1,True,False,False,False,False,False,False,False,False
7.8,17.737,874,7.621,0,False,True,False,False,False,False,False,False,False
7.8,17.737,874,7.621,0,False,False,False,False,False,False,False,False,True
7.8,17.737,874,7.621,0,False,False,False,False,True,False,False,False,False
7.8,17.737,874,7.621,0,False,False,False,False,False,False,True,False,False
8.5,64.795,9306,8.379,1,True,False,False,False,False,False,False,False,False
8.5,64.795,9306,8.379,0,False,False,False,True,False,False,False,False,False
8.5,64.795,9306,8.379,1,False,False,False,False,True,False,False,False,False
8.5,64.795,9306,8.379,0,False,False,False,False,False,False,True,False,False
8.5,64.795,9306,8.379,1,False,False,True,False,False,False,False,False,False
7.5,19.598,1504,7.4,1,False,True,False,False,False,False,False,False,False
7.5,19.598,1504,7.4,1,False,False,False,False,False,False,False,False,True
7.5,19.598,1504,7.4,0,False,False,False,True,False,False,False,False,False
7.5,19.598,1504,7.4,0,False,False,False,False,True,False,False,False,False
7.5,19.598,1504,7.4,0,False,False,False,False,False,False,True,False,False
7.5,19.598,1504,7.4,1,False,False,False,False,False,True,False,False,False
7.5,11.725,270,7.1,0,False,False,False,False,False,False,False,False,True
7.5,11.725,270,7.1,1,False,False,False,True,False,False,False,False,False
7.0,1.569,11,6.8,0,True,False,False,False,False,False,False,False,False
7.0,1.569,11,6.8,0,False,False,False,True,False,False,False,False,False
7.5,15.455,826,7.194,0,False,False,False,False,True,False,False,False,False
7.5,15.455,826,7.194,0,False,False,True,False,False,False,False,False,False
6.6,10.107,135,6.3,0,False,False,False,False,False,False,False,False,True
6.2,13.118,235,6.0,0,False,False,False,False,False,False,False,False,True
7.6,22.557,892,7.1,0,False,False,False,False,False,False,False,False,True
7.6,22.557,892,7.1,0,False,False,False,True,False,False,False,False,False
7.2,24.168,4601,7.005,0,False,True,False,False,False,False,False,False,False
7.2,24.168,4601,7.005,0,False,False,False,False,False,False,True,False,False
7.8,11.305,1145,7.927,0,True,False,False,False,False,False,False,False,False
7.8,11.305,1145,7.927,0,False,False,False,False,True,False,False,False,False
7.8,11.305,1145,7.927,0,False,False,False,False,False,False,True,False,False
7.8,11.305,1145,7.927,0,False,False,True,False,False,False,False,False,False
6.8,25.573,2693,6.772,0,True,False,False,False,False,False,False,False,False
6.8,25.573,2693,6.772,0,False,False,False,False,False,False,False,True,False
6.8,25.573,2693,6.772,0,False,False,False,False,False,False,False,True,False
6.8,25.573,2693,6.772,0,False,False,False,False,False,False,False,False,True
6.8,25.573,2693,6.772,0,False,False,False,True,False,False,False,False,False
6.8,25.573,2693,6.772,1,False,False,False,False,True,False,False,False,False
6.8,25.573,2693,6.772,0,False,False,False,False,False,False,True,False,False
6.8,25.573,2693,6.772,0,False,False,True,False,False,False,False,False,False
8.5,68.554,16234,8.2,0,False,False,False,True,False,False,False,False,False
7.6,8.016,124,7.4,0,True,False,False,False,False,False,False,False,False
7.6,8.016,124,7.4,0,False,True,False,False,False,False,False,False,False
7.6,8.016,124,7.4,0,False,False,False,True,False,False,False,False,False
7.7,7.723,110,6.818,1,False,True,False,False,False,False,False,False,False
6.8,16.814,279,6.6,0,True,False,False,False,False,False,False,False,False
6.8,16.814,279,6.6,0,False,False,False,False,False,False,False,False,True
6.8,16.814,279,6.6,0,False,False,False,True,False,False,False,False,False
6.8,16.814,279,6.6,0,False,False,False,False,False,False,True,False,False
6.8,16.814,279,6.6,0,False,False,True,False,False,False,False,False,False
7.0,6.617,80,6.3,1,True,False,False,False,False,False,False,False,False
7.0,6.617,80,6.3,0,False,False,False,False,False,False,True,False,False
7.0,11.515,82,6.244,0,False,False,False,True,False,False,False,False,False
7.1,13.336,791,7.097,0,False,False,False,False,False,False,False,True,False
7.1,13.336,791,7.097,1,False,False,False,False,False,True,False,False,False
7.6,13.836,311,7.09,0,False,False,False,True,False,False,False,False,False
7.6,13.836,311,7.09,0,False,False,False,False,True,False,False,False,False
7.6,3.886,44,6.7,0,False,True,False,False,False,False,False,False,False
7.7,13.482,1052,7.394,0,False,False,False,False,False,True,False,False,False
8.0,73.07,9938,7.9,0,True,False,False,False,False,False,False,False,False
7.3,12.736,1309,6.945,1,False,True,False,False,False,False,False,False,False
7.3,12.736,1309,6.945,0,False,False,False,False,True,False,False,False,False
7.3,12.736,1309,6.945,0,False,False,False,False,False,False,True,False,False
7.3,12.736,1309,6.945,0,False,False,False,False,False,True,False,False,False
7.0,10.095,301,6.525,0,True,False,False,False,False,False,False,False,False
7.7,15.559,535,7.284,0,False,False,False,False,False,False,False,True,False
7.7,15.559,535,7.284,1,False,False,False,True,False,False,False,False,False
7.7,15.559,535,7.284,1,False,False,False,False,True,False,False,False,False
7.7,15.559,535,7.284,0,False,False,False,False,False,False,True,False,False
6.6,3.531,35,6.6,0,False,False,False,False,False,False,True,False,False
7.3,5.995,45,6.656,0,False,True,False,False,False,False,False,False,False
6.8,2.93,20,5.875,0,False,False,False,True,False,False,False,False,False
7.3,9.397,87,6.8,0,False,False,False,False,False,False,False,True,False
7.3,9.397,87,6.8,1,False,False,False,False,False,False,False,False,True
7.3,9.397,87,6.8,0,False,False,False,False,False,False,True,False,False
7.6,41.677,3129,7.47,1,False,True,False,False,False,False,False,False,False
7.6,41.677,3129,7.47,0,False,False,False,True,False,False,False,False,False
7.6,41.677,3129,7.47,0,False,False,False,False,True,False,False,False,False
7.6,41.677,3129,7.47,0,False,False,False,False,False,False,True,False,False
7.6,41.677,3129,7.47,0,False,False,True,False,False,False,False,False,False
7.3,11.516,401,7.7,1,False,False,False,False,False,True,False,False,False
8.1,12.45,667,8.0,0,False,False,False,False,False,False,True,False,False
7.2,6.351,45,6.4,0,False,False,False,False,False,False,False,True,False
7.8,20.279,1326,7.368,0,True,False,False,False,False,False,False,False,False
7.8,20.279,1326,7.368,0,False,True,False,False,False,False,False,False,False
7.8,20.279,1326,7.368,0,False,False,False,False,True,False,False,False,False
7.8,20.279,1326,7.368,0,False,False,False,False,False,False,True,False,False
7.8,20.279,1326,7.368,0,False,False,True,False,False,False,False,False,False
8.0,74.069,18212,7.532,1,True,False,False,False,False,False,False,False,False
8.0,74.069,18212,7.532,0,False,False,False,False,False,False,False,True,False
8.0,74.069,18212,7.532,1,False,False,False,True,False,False,False,False,False
8.0,74.069,18212,7.532,1,False,False,False,False,True,False,False,False,False
8.0,74.069,18212,7.532,0,False,False,False,False,False,False,True,False,False
7.8,14.014,879,7.431,0,False,False,False,False,False,False,False,True,False
7.8,14.014,879,7.431,0,False,False,False,True,False,False,False,False,False
7.8,14.014,879,7.431,0,False,False,False,False,False,False,True,False,False
5.8,0.782,2,5.5,0,False,False,False,True,False,False,False,False,False
6.3,8.97,127,6.287,0,False,True,False,False,False,False,False,False,False
6.3,8.97,127,6.287,0,False,False,False,True,False,False,False,False,False
6.7,13.006,241,6.8,0,True,False,False,False,False,False,False,False,False
6.7,13.006,241,6.8,0,False,False,False,True,False,False,False,False,False
6.7,13.006,241,6.8,0,False,False,False,False,False,False,True,False,False
5.5,2.453,4,5.5,0,True,False,False,False,False,False,False,False,False
7.0,5.572,31,6.7,0,False,False,False,False,False,False,False,False,True
8.2,7.796,121,6.7,0,False,False,False,False,False,False,False,True,False
6.7,7.796,121,6.7,0,False,True,False,False,False,False,False,False,False
6.1,1.432,11,5.7,0,True,False,False,False,False,False,False,False,False
7.6,20.964,4568,7.5,0,False,False,False,False,False,True,False,False,False
6.5,10.724,84,6.411,0,True,False,False,False,False,False,False,False,False
6.9,8.953,110,6.4,0,True,False,False,False,False,False,False,False,False
6.9,8.953,110,6.4,0,False,False,False,False,False,False,True,False,False
7.4,14.315,251,7.2,0,True,False,False,False,False,False,False,False,False
7.0,14.315,251,7.2,0,False,False,False,False,False,False,False,True,False
7.0,14.315,251,7.2,0,False,False,False,True,False,False,False,False,False
7.6,14.315,251,7.2,0,False,False,False,False,False,False,True,False,False
7.1,10.958,390,6.8,0,False,True,False,False,False,False,False,False,False
7.1,10.958,390,6.8,0,False,False,False,False,False,True,False,False,False
7.8,8.859,69,6.9,0,True,False,False,False,False,False,False,False,False
7.8,8.859,69,6.9,0,False,False,False,False,True,False,False,False,False
7.2,12.575,560,6.9,0,False,False,False,False,False,False,False,False,True
7.4,4.975,39,6.7,0,False,False,False,False,False,False,False,True,False
6.7,3.365,39,6.4,1,False,False,False,False,False,True,False,False,False
7.3,37.113,12193,7.244,0,False,False,False,False,False,False,False,True,False
7.3,37.113,12193,7.244,0,False,True,False,False,False,False,False,False,False
7.3,37.113,12193,7.244,0,False,False,False,False,False,False,False,False,True
7.3,37.113,12193,7.244,0,False,False,False,True,False,False,False,False,False
7.3,37.113,12193,7.244,1,False,False,False,False,True,False,False,False,False
7.3,37.113,12193,7.244,1,False,False,False,False,False,False,True,False,False
7.3,37.113,12193,7.244,0,False,False,False,False,False,True,False,False,False
9.3,177.889,27639,8.708,0,True,False,False,False,False,False,False,False,False
9.3,177.889,27639,8.708,0,False,False,False,True,False,False,False,False,False
9.3,177.889,27639,8.708,0,False,False,False,False,False,False,True,False,False
9.3,177.889,27639,8.708,0,False,False,True,False,False,False,False,False,False
7.6,8.512,53,6.708,0,False,False,False,False,False,True,False,False,False
7.6,8.355,177,7.2,0,False,True,False,False,False,False,False,False,False
6.8,5.133,41,6.2,0,False,False,False,True,False,False,False,False,False
8.6,18.959,16502,8.346,1,True,False,False,False,False,False,False,False,False
8.6,18.959,16502,8.346,1,False,True,False,False,False,False,False,False,False
8.6,18.959,16502,8.346,1,False,False,False,False,True,False,False,False,False
8.6,18.959,16502,8.346,1,False,False,False,False,False,False,True,False,False
8.6,18.959,16502,8.346,1,False,False,True,False,False,False,False,False,False
4.6,5.187,33,4.5,0,False,False,False,True,False,False,False,False,False
6.6,2.999,24,5.875,1,False,True,False,False,False,False,False,False,False
8.2,56.742,11837,8.0,0,False,False,False,False,False,False,False,True,False
8.2,56.742,11837,8.0,0,False,False,False,False,False,False,False,False,True
8.2,56.742,11837,8.0,0,False,False,False,False,True,False,False,False,False
8.2,56.742,11837,8.0,0,False,False,False,False,False,False,True,False,False
8.2,56.742,11837,8.0,0,False,False,False,False,False,True,False,False,False
7.2,6.067,56,6.9,0,False,False,False,False,False,False,True,False,False
7.6,8.798,102,7.1,0,False,True,False,False,False,False,False,False,False
7.6,8.798,102,7.1,0,False,False,False,False,True,False,False,False,False
7.6,8.798,102,7.1,0,False,False,False,False,False,False,True,False,False
6.1,9.181,90,5.9,0,False,False,False,True,False,False,False,False,False
7.8,63.155,12224,7.367,0,True,False,False,False,False,False,False,False,False
7.8,63.155,12224,7.367,0,False,False,False,True,False,False,False,False,False
7.8,63.155,12224,7.367,0,False,False,False,False,True,False,False,False,False
7.8,63.155,12224,7.367,0,False,False,False,False,False,False,True,False,False
7.8,63.155,12224,7.367,1,False,False,True,False,False,False,False,False,False
7.6,9.235,111,7.0,0,False,False,False,False,False,False,False,True,False
7.6,9.235,111,7.0,1,False,True,False,False,False,False,False,False,False
7.6,9.235,111,7.0,0,False,False,False,False,False,False,False,False,True
7.6,9.235,111,7.0,0,False,False,False,False,False,False,False,False,True
7.6,9.235,111,7.0,1,False,False,False,True,False,False,False,False,False
7.6,9.235,111,7.0,0,False,False,False,False,True,False,False,False,False
8.1,38.44,3314,7.726,0,False,True,False,False,False,False,False,False,False
8.1,38.44,3314,7.726,0,False,False,False,False,False,False,False,False,True
8.1,38.44,3314,7.726,0,False,False,False,True,False,False,False,False,False
8.1,38.44,3314,7.726,1,False,False,False,False,True,False,False,False,False
8.1,38.44,3314,7.726,1,False,False,False,False,False,False,True,False,False
7.1,4.402,58,6.586,0,False,False,False,False,True,False,False,False,False
6.3,7.093,28,6.2,0,False,False,False,True,False,False,False,False,False
7.3,8.47,249,7.042,0,False,False,False,False,False,False,False,False,True
8.1,9.37,292,7.1,0,True,False,False,False,False,False,False,False,False
7.3,12.038,966,6.9,0,False,False,False,False,False,True,False,False,False
7.0,3.054,39,7.2,0,False,True,False,False,False,False,False,False,False
7.6,3.704,27,5.4,0,False,True,False,False,False,False,False,False,False
6.7,19.918,2636,8.028,0,True,False,False,False,False,False,False,False,False
8.3,19.918,2636,8.028,0,False,False,False,True,False,False,False,False,False
8.3,19.918,2636,8.028,1,False,False,False,False,True,False,False,False,False
8.3,19.918,2636,8.028,1,False,False,False,False,False,False,True,False,False
8.3,11.801,208,6.8,0,False,True,False,False,False,False,False,False,False
7.3,4.698,44,6.8,1,True,False,False,False,False,False,False,False,False
7.3,4.698,44,6.8,0,False,False,False,False,False,False,True,False,False
8.0,19.374,1571,7.7,0,True,False,False,False,False,False,False,False,False
7.3,1.397,18,6.2,1,False,False,False,False,False,False,False,True,False
7.0,1.397,18,6.2,0,False,True,False,False,False,False,False,False,False
7.3,1078.969,3578,7.1,0,False,True,False,False,False,False,False,False,False
7.3,1078.969,3578,7.1,0,False,False,False,False,True,False,False,False,False
7.3,1078.969,3578,7.1,0,False,False,False,False,False,False,True,False,False
7.3,1078.969,3578,7.1,0,False,False,False,False,False,True,False,False,False
7.0,5.249,52,6.7,0,False,True,False,False,False,False,False,False,False
7.1,5.249,52,6.7,0,False,False,False,False,False,False,False,False,True
7.1,5.249,52,6.7,0,False,False,False,False,True,False,False,False,False
7.1,5.249,52,6.7,0,False,False,False,False,False,False,True,False,False
7.1,8.752,104,6.8,0,True,False,False,False,False,False,False,False,False
7.1,8.752,104,6.8,1,False,False,False,False,False,False,False,True,False
7.1,8.752,104,6.8,0,False,False,True,False,False,False,False,False,False
7.4,8.678,395,6.9,0,False,False,False,False,True,False,False,False,False
