IMDb_Rating,Popularity,Vote_Count,Vote_Average,Category_Best Actor,Category_Best Actress,Category_Best Adapted Screenplay,Category_Best Cinematography,Category_Best Director,Category_Best Original Screenplay,Category_Best Picture,Category_Best Supporting Actor,Category_Best Supporting Actress,Winner
7.061060775988879,8.288064808407126,117,6.656636465593327,False,False,False,True,False,False,False,True,False,1
7.080645481310614,10.560305809972219,190,6.798887437595805,False,False,False,False,False,False,False,True,True,1
7.798997826448522,16.143507101912377,1449,7.582164130856609,True,False,False,False,False,False,False,False,False,1
8.1,14.812,992,7.8,False,False,False,False,True,False,False,False,True,1
7.2,19.833,955,6.861,False,False,False,False,False,True,False,False,True,1
8.0,32.733,8744,7.737,True,False,False,False,True,False,False,False,False,1
7.482681497379642,24.516760794908055,5458,7.478329505964648,True,True,False,False,False,False,False,False,False,1
8.183605489714813,105.84339647367497,25934,8.073618225207452,True,False,False,False,False,False,True,False,False,1
7.482282907472814,19.78137190765638,1510,7.382282907472813,False,False,False,False,False,False,False,True,True,1
7.802978546447896,15.96671386538026,840,7.638758435874236,False,True,False,False,False,False,False,False,True,1
7.6,9.235,111,7.0,False,True,False,True,False,False,False,False,False,1
7.629488835558853,22.367962600510218,1708,7.480601094879656,False,False,False,True,False,True,False,False,False,1
8.398413106312047,85.79124698835608,26305,8.135439340393022,False,False,False,True,False,False,False,True,False,1
7.691034468490963,9.10544148424897,256,7.136551702736444,False,False,False,False,True,False,False,False,True,1
7.78347579495574,26.863292989150516,7149,7.714706542489392,False,False,True,False,False,True,False,False,False,1
7.249790655698762,7.978493886110943,273,6.885069504033779,False,False,False,False,False,True,False,True,False,1
7.8,14.661,1056,7.505,False,False,False,False,False,True,False,False,True,1
7.360208596665365,12.44973964963754,379,7.045156447499024,True,False,False,True,False,False,False,False,False,1
7.6,9.775,257,7.0,False,True,False,False,False,False,False,False,True,1
7.520730900318756,11.333807910985078,270,7.1207309003187556,False,False,False,True,False,False,False,False,False,1
7.991194164730043,8.886012979602228,247,7.67148875032265,False,True,False,True,False,False,False,False,False,1
7.8,19.164,1313,7.5,True,False,False,False,False,False,True,False,False,1
7.8,13.359215640458409,901,7.430048938560043,True,True,False,False,False,False,False,False,False,1
8.162911558782225,54.12778612604324,14578,7.984714010566758,False,False,False,False,False,True,True,False,False,1
7.675512835177751,13.554101626122174,1053,7.3587275813338575,False,False,False,False,False,False,False,True,True,1
7.853855448811268,17.645388944783992,1435,7.607710897622537,True,False,False,False,False,False,True,False,False,1
8.1,44.505,4587,7.742,False,False,False,False,True,False,True,False,False,1
7.570403170526832,8.912838511184578,111,6.985201585263416,True,True,False,False,False,False,False,False,False,1
8.111534669140932,44.26696976796418,4050,7.885255778190156,True,False,False,False,False,False,False,False,True,1
7.584353886672928,11.966603104595876,474,7.376058015124947,False,True,False,True,False,False,False,False,False,1
7.690694280883483,11.38550053750527,178,7.209305719116517,True,False,False,False,False,False,False,False,True,1
7.1323723790349725,7.065464277223021,103,6.6423003074625955,True,False,False,False,False,False,False,False,True,1
8.14069854996394,23.45798557378404,808,7.897676519913456,True,False,False,False,True,False,False,False,False,1
7.8,28.9084417246507,4328,7.435132285048105,False,False,False,False,False,False,False,True,False,1
7.435346074054679,11.989072232401709,279,7.184916011817327,False,False,False,False,False,True,False,False,False,1
8.062460072629223,22.159265646111656,806,7.838274773189526,True,False,False,True,False,False,False,False,False,1
8.103798156328985,43.71808014820346,11336,7.947546395240115,False,False,False,False,False,False,False,True,True,1
7.598344015450805,19.0508221658148,3896,7.633563701738215,False,False,False,False,True,False,False,False,True,1
8.2,44.075,4061,7.9,False,False,False,True,True,False,False,False,False,1
7.811548210373835,18.764829664016887,2230,7.600173223155608,False,False,False,True,False,False,False,False,True,1
8.0,74.069,18212,7.532,True,False,False,True,False,False,False,False,False,1
7.533391038615594,11.682174419494302,402,7.601508981704219,False,False,False,False,True,True,False,False,False,1
8.1,12.042,657,7.8,True,False,False,False,False,False,True,False,False,1
9.0,108.119,16099,8.567,False,False,False,True,False,False,True,False,False,1
6.735621499837392,14.354440233573984,320,6.271242999674783,False,False,False,False,True,False,False,True,False,1
7.34870975838528,16.868979968038186,346,7.133322685900865,False,False,False,True,False,False,False,False,False,1
8.715694821364682,138.99588228185024,36490,8.29546714974586,False,False,False,True,False,False,False,False,False,1
7.850924244319718,10.65905898770962,160,7.391127578070056,True,False,False,False,True,False,False,False,False,1
8.65564822992599,97.45943308705127,12591,8.403227559957708,False,False,False,False,False,False,False,True,False,1
7.7,35.672,12870,7.461,False,False,False,False,True,False,True,False,False,1
7.4439927242699895,16.156618994373915,924,7.134329669643032,True,False,False,False,False,False,True,False,False,1
7.252244414540546,11.29509157480283,308,7.0427892005237664,False,False,False,False,False,False,True,True,False,1
8.4,28.892,4279,8.0,True,False,False,False,False,False,True,False,False,1
7.420611856827663,19.608975094015317,1706,7.270880767342987,False,False,True,False,True,False,False,False,False,1
7.6394244696860945,21.932518170237582,1712,7.5321554060484255,False,False,True,True,False,False,False,False,False,1
6.475620413181913,2.0160826651896238,13,5.608126528939362,False,False,False,True,False,False,False,True,False,1
7.918865956450704,19.006270918754478,1887,7.68901646686986,False,False,False,True,False,False,False,False,True,1
8.33542987793197,95.85575693939772,26219,8.106572027385486,False,False,False,False,False,False,True,True,False,1
7.442218977270308,29.20346323216186,3240,7.405910656817843,False,True,False,False,False,False,True,False,False,1
6.992773058487918,19.044523946472324,1723,6.9471751309119245,False,True,True,False,False,False,False,False,False,1
7.74434558363819,18.977878003058535,937,7.55565441636181,True,False,False,True,False,False,False,False,False,1
8.078518110251654,48.43849209283742,9168,7.761830090011351,False,False,True,False,False,False,False,False,False,1
8.2,17.733,1550,8.089,False,False,False,False,False,False,True,True,False,1
6.677364263069489,11.289822960807294,130,6.296705328836862,False,True,False,False,False,False,False,False,False,1
7.757054984866512,16.29320778287376,351,7.543975395762623,False,False,False,False,False,False,False,True,True,1
7.5,7.088,69,6.268,False,True,False,True,False,False,False,False,False,1
7.147577255093824,18.227251999440927,608,7.06920716876943,False,True,False,False,False,False,True,False,False,1
7.1019007091484205,18.96174311990051,3741,6.797881702056937,False,True,False,False,False,False,False,False,True,1
7.507940506532113,33.068032858521725,7144,7.347903363335419,False,False,True,False,False,True,False,False,False,1
7.861252070110498,11.426299610566923,812,7.591095561346686,False,True,False,False,False,False,False,False,False,1
7.320191194349742,20.452946180455967,952,7.038642585248918,False,False,False,True,False,False,False,False,True,1
7.25594954000214,12.18144813942167,111,6.6559495400021405,False,True,False,True,False,False,False,False,False,1
6.476814269531487,2.8187447678507804,22,5.628023782552477,False,False,False,False,True,True,False,False,False,1
8.0,30.729,10632,7.7,False,False,True,True,False,False,False,False,False,1
7.288613216956235,9.302176564203052,86,6.793481066707445,True,False,False,False,False,False,False,False,True,1
6.620745488452782,8.919728993143229,216,6.2043811437102905,False,False,False,False,False,False,True,False,True,1
6.965970237410694,9.293114457331844,383,6.628202463698376,False,False,True,False,False,False,False,False,True,1
8.7,40.769,10569,8.414,True,False,False,False,True,False,False,False,False,1
7.464628699003614,23.14561328873842,1354,7.268165829103253,True,True,False,False,False,False,False,False,False,1
7.7,15.559,535,7.284,False,False,False,True,True,False,False,False,False,1
8.1,19.028,1270,7.8,False,True,False,False,True,False,False,False,False,1
7.79455476383204,26.153184597038106,8404,7.572065315517644,True,False,True,False,False,False,False,False,False,1
8.1,22.907,2120,7.8,False,False,False,True,False,False,True,False,False,1
7.735552972287897,13.391335279606942,535,7.467453337005546,False,True,False,False,True,False,False,False,False,1
7.880202195015272,28.67862197208524,10565,7.9491746445736595,True,False,True,False,False,False,False,False,False,1
7.833296338920444,8.472630412142035,94,7.51265416255511,False,False,False,False,True,False,False,True,False,1
8.026694881014,14.32455244236785,703,7.753389762028002,False,False,False,False,False,False,False,True,True,1
6.429995323194461,2.6238297926652194,13,5.948559402500045,True,False,False,False,False,False,False,False,False,1
7.420660598569466,28.66139413563725,7175,7.42128041652655,False,False,True,False,False,False,False,True,False,1
7.500945396722987,7.707335483511443,273,7.299054603277013,False,False,False,True,False,True,False,False,False,1
7.4197395930384955,28.044100322826665,5542,7.443801439691852,False,True,False,False,False,True,False,False,False,1
7.1,12.24,582,7.0,False,False,False,True,False,False,True,False,False,1
7.773056353715168,17.74077096487093,2229,7.56730837584107,False,False,False,False,False,True,True,False,False,1
7.799304735628556,19.152915168371276,1313,7.499784468044853,False,True,False,False,False,False,True,False,False,1
7.41324858085335,7.087367687558258,111,6.896378721233418,False,True,False,False,False,False,False,False,True,1
7.7708912023683805,17.88960511631861,671,7.536712961894705,False,False,False,True,False,False,True,False,False,1
9.0,112.575,12647,8.6,False,False,False,False,False,False,True,True,False,1
8.0,30.729,10632,7.7,False,False,True,True,False,False,False,False,False,1
7.3,13.39264868697023,341,7.0690368115299735,False,False,False,True,False,False,False,False,True,1
7.844036280078844,39.33892221191684,9091,7.418481695829735,False,False,True,False,False,False,False,False,False,1
7.921926635939929,12.019273529224233,785,7.674814425065771,False,False,False,True,False,True,False,False,False,1
7.585509902683419,10.809313587299881,441,7.221669110468746,False,True,False,True,False,False,False,False,False,1
7.442212137750989,23.180224459312473,1355,7.247990923975889,True,True,False,False,False,False,False,False,False,1
8.7,40.769,10569,8.414,False,True,False,False,False,False,True,False,False,1
7.247797935125959,4.819735215286263,43,6.768678761075575,True,False,False,True,False,False,False,False,False,1
6.5210797743115325,9.489182487266207,129,6.260989793118904,False,False,False,False,False,True,True,False,False,1
7.916944845939389,13.773013799992762,974,7.590911464426662,True,False,False,True,False,False,False,False,False,1
7.228033446079152,8.14245248013095,174,6.901200740345739,False,True,False,False,False,False,False,False,False,1
7.093778090759129,8.74679218877381,187,6.6562968179318815,False,False,False,False,False,True,False,True,False,1
7.3,22.027,1600,7.237,False,True,True,False,False,False,False,False,False,1
8.269386265912042,47.09496527635848,12139,7.989488798161067,False,False,False,False,True,False,False,False,False,1
7.625434831861414,17.697341990475536,353,7.3731339508695655,False,False,False,False,False,False,False,True,True,1
7.910373051148127,19.11396421681285,1297,7.610373051148128,True,False,False,False,False,False,False,False,False,1
8.2,47.709,10276,7.858,False,False,False,False,True,False,False,False,True,1
7.4,7.058,112,6.9,True,False,False,False,False,False,False,False,True,1
7.304870998591871,28.21193188607427,3858,7.602435499295935,False,False,False,False,False,False,True,False,True,1
7.4,21.558,2201,7.2,False,False,False,False,False,False,True,False,True,1
9.0,108.119,16099,8.567,False,False,False,True,False,False,True,False,False,1
7.381748644090162,14.380515229065868,530,7.06631607255767,False,False,True,False,True,False,False,False,False,1
7.3,37.113,12193,7.244,False,False,False,False,True,False,True,False,False,1
7.7052446624391475,13.818467123521419,1053,7.393662478365998,False,False,False,False,False,False,False,True,True,1
6.727330634652629,1.5612327656850564,7,6.585099416828063,True,False,False,True,False,False,False,False,False,1
8.808696046321911,91.64581654877972,16053,8.391478622500353,False,False,False,True,False,False,False,False,False,1
7.585480348711534,10.043177959297967,257,7.043558953865398,False,True,False,False,False,False,False,False,True,1
7.82898899435783,58.97895249490247,6733,7.76059319163623,False,False,False,False,False,False,False,True,False,1
7.5,10.060375647427884,165,7.236332582315943,False,True,False,True,False,False,False,False,False,1
8.3,130.743,9735,8.072,False,False,False,True,False,False,False,True,False,1
8.1,19.028,1270,7.8,False,True,False,False,True,False,False,False,False,1
6.340783614531827,3.015313151591284,19,5.621697831485625,True,False,False,False,False,True,False,False,False,1
7.2,8.895,252,7.0,False,False,False,False,True,False,True,False,False,1
6.869534082107093,5.7308481158044815,37,6.739068164214186,False,False,False,False,False,True,False,True,False,1
7.4330840062577686,28.843341503896102,3303,7.09422083017016,True,False,False,False,False,False,False,True,False,1
8.1,19.028,1270,7.8,True,True,False,False,False,False,False,False,False,1
8.4,28.892,4279,8.0,True,False,True,False,False,False,False,False,False,1
8.105338447806368,44.28041556826018,4049,7.884223074634395,True,False,False,True,False,False,False,False,False,1
8.3,81.848,12535,8.2,False,False,False,False,False,True,False,True,False,1
8.2,32.04,3231,8.117,True,False,True,False,False,False,False,False,False,1
8.0,32.733,8744,7.737,True,False,False,False,False,False,True,False,False,1
8.485371926741196,71.76141077761149,13023,8.243230439034233,False,False,False,False,True,False,False,True,False,1
7.808060714035546,12.882480250823054,832,7.6557819927335595,False,True,False,False,False,False,False,False,False,1
7.303844571479919,8.79888646819929,196,6.873237920079973,False,True,False,False,False,False,False,True,False,1
5.881764278806661,8.638571716709482,140,5.481764278806661,False,False,False,False,False,False,True,False,False,1
8.0,18.461,2309,7.6,True,False,False,False,False,True,False,False,False,1
7.833066531648116,27.98346520874642,10565,7.922448723444482,True,False,False,False,True,False,False,False,False,1
7.990789369621671,16.065766689370648,810,7.690789369621671,False,False,False,True,True,False,False,False,False,1
7.6,10.635,637,7.3,False,False,False,False,True,False,False,True,False,1
7.431986022052643,18.531947171862846,999,7.322147334441658,False,False,False,False,True,False,False,False,True,1
7.7,35.672,12870,7.461,False,False,False,False,True,False,True,False,False,1
8.6,18.959,16502,8.346,True,False,True,False,False,False,False,False,False,1
7.8,12.797,890,7.4,False,True,False,True,False,False,False,False,False,1
8.0,18.461,2309,7.6,False,False,False,False,True,True,False,False,False,1
7.303194059461046,7.3977124456517345,104,6.825933613920625,True,False,False,False,False,False,False,False,True,1
8.0,30.729,10632,7.7,False,False,False,True,True,False,False,False,False,1
7.162026641427712,8.158473533026937,275,6.695856406796336,False,False,False,False,False,False,True,True,False,1
8.5,64.795,9306,8.379,True,False,True,False,False,False,False,False,False,1
7.366566647438132,28.27439873053111,3857,7.633283323719065,False,False,False,False,True,False,False,False,True,1
7.6,10.897,467,7.2,True,True,False,False,False,False,False,False,False,1
7.141590194004513,14.344160967965344,316,6.627138151291638,False,False,False,False,True,False,False,True,False,1
6.606211387884292,16.805439808283626,1730,6.590348973431654,False,True,False,True,False,False,False,False,False,1
7.794406264222691,42.64215148123349,15368,7.2815357989572504,False,False,True,False,True,False,False,False,False,1
7.582377809010116,9.458946671807606,272,7.217622190989884,False,False,False,True,False,True,False,False,False,1
8.0,18.461,2309,7.6,False,False,False,True,False,True,False,False,False,1
7.4185358857766275,6.2334414417968205,69,6.4515658040499995,False,True,False,False,False,True,False,False,False,1
8.1,57.206,2795,7.872,True,False,False,False,True,False,False,False,False,1
7.720549650490485,14.87997175121478,403,7.3039069233093,False,True,False,False,True,False,False,False,False,1
8.867672332690727,106.76638252369713,12625,8.524384190108988,False,False,False,False,False,False,False,True,False,1
8.3,81.848,12535,8.2,False,False,False,False,False,True,False,True,False,1
8.585488384344796,86.1906200581233,26825,8.263783887689854,False,False,False,False,False,True,True,False,False,1
7.32195427110722,5.220300303914733,70,6.669196375771731,False,False,False,True,False,True,False,False,False,1
7.689572672592617,24.382595430367303,4267,7.668718017777852,True,False,False,True,False,False,False,False,False,1
8.591713437530869,94.65296970715855,12581,8.366693392874781,False,False,False,False,False,True,False,True,False,1
7.419819200021833,11.35880246387089,141,6.913212800014556,False,False,False,False,False,False,True,True,False,1
8.0,30.038812660841252,2289,7.822295058494958,False,False,False,False,False,True,True,False,False,1
7.105955149426382,13.05925656387296,139,6.688089701147234,False,False,False,False,False,False,True,False,True,1
7.466172369219483,20.303231276808763,1516,7.344164954757775,False,False,False,True,False,False,False,True,False,1
7.769112627939192,27.040273036847196,10565,7.886186860041522,True,False,False,False,False,False,False,False,False,1
7.296028795958612,19.978764504071076,1622,7.222498102254817,False,False,False,True,False,False,False,False,True,1
6.64802803018572,2.7504428392125266,21,6.261021022639289,False,True,False,False,True,False,False,False,False,1
8.856498435767525,123.64115863139088,28050,8.486514515087933,False,False,False,False,False,True,True,False,False,1
7.659964394524726,11.862672772197612,273,7.449555137101155,False,False,False,False,False,True,False,False,False,1
7.7,18.357873030025278,954,7.4856381672785695,True,False,False,True,False,False,False,False,False,1
7.255680107063627,9.82108895197408,1044,6.865424125799761,False,False,False,False,False,False,False,True,True,1
7.405701618318396,8.890512214946483,163,7.227456129465472,False,True,False,False,False,False,False,False,False,1
7.962092382252556,24.269222813156908,3068,7.788807738907847,False,True,False,False,True,False,False,False,False,1
7.8,35.531114081987276,5917,7.527398198898122,True,False,False,False,False,False,False,False,False,1
7.4,14.768,762,7.1,False,True,False,False,True,False,False,False,False,1
7.807626055034701,20.063055360321712,1775,7.514123253811707,False,False,False,False,False,True,False,False,True,1
7.523204536269634,15.376143232962319,1681,7.158011340674085,False,False,True,False,False,False,False,False,False,1
8.25770825077732,22.947623371639324,2352,8.152638669260218,False,True,False,False,True,False,False,False,False,1
8.0,13.389477377919984,988,7.640285579858115,False,False,False,True,False,False,False,True,False,1
7.82793161382463,74.38131034370085,4423,7.7335468327049455,False,True,False,False,False,False,False,True,False,1
8.077875648797091,85.70362193028538,18380,7.6360418667929135,True,False,False,False,False,False,False,False,False,1
6.721397929596362,3.2303788297388216,29,6.05656747888923,False,True,False,True,False,False,False,False,False,1
7.055646339556435,8.24988474684871,187,6.588895027441405,False,False,False,False,False,False,False,True,False,1
7.125423138374869,24.513366811548632,1109,6.9491537232502605,False,False,False,False,False,True,False,True,False,1
6.724897754689477,3.7124481666916487,38,6.449795509378954,False,False,False,False,False,True,False,True,False,1
8.06343855266862,51.806040167270965,8409,8.152512563873017,False,False,False,False,False,False,False,True,True,1
7.61646817752487,22.22521278626432,1708,7.458552780608779,False,False,True,False,False,True,False,False,False,1
7.9648003255977216,29.653503638394543,8481,7.94808184159351,True,False,False,True,False,False,False,False,False,1
5.759113414868471,3.7073815758147166,27,5.632389176858559,False,True,False,True,False,False,False,False,False,1
6.8392123862457534,7.598694427201496,69,6.487003894844265,False,True,False,False,False,True,False,False,False,1
8.007587212638155,142.82923694440782,25743,7.970207487424916,True,False,False,True,False,False,False,False,False,1
7.680325286280059,25.631003143875247,3380,7.3451451972991535,False,True,False,False,False,False,True,False,False,1
7.753735895884482,25.313879554495426,1159,7.390301921913362,False,False,True,True,False,False,False,False,False,1
7.7,35.672,12870,7.461,False,False,False,False,False,True,True,False,False,1
7.204808064997572,18.537624892668173,1578,7.094327258497815,False,False,False,False,False,False,True,False,True,1
7.3,10.433,188,7.0,True,False,False,False,False,True,False,False,False,1
8.0,18.461,2309,7.6,True,False,False,False,False,False,True,False,False,1
7.9,12.19,597,7.626,False,False,False,False,True,False,True,False,False,1
8.075967731011655,59.95715863323247,13396,7.916107246976831,True,False,False,False,False,False,False,True,False,1
7.22219550491703,16.823419963159136,763,6.9719807635402615,False,False,True,False,False,False,False,True,False,1
7.690327243585975,17.41545068690573,1321,7.466001445511652,False,True,False,True,False,False,False,False,False,1
8.254156123652777,108.02896380562262,9717,8.055496204514998,False,False,False,False,True,False,False,True,False,1
8.998847499333754,108.01975816762958,16098,8.565942580638719,False,False,False,True,True,False,False,False,False,1
7.826938983121433,38.523190604221966,12911,7.600209751489839,True,False,False,False,True,False,False,False,False,1
6.462795399998867,2.3095750030071445,15,5.674409200002266,False,False,False,True,True,False,False,False,False,1
7.644793063534662,22.03962161751651,1712,7.538168231158822,False,False,True,False,False,False,False,False,False,1
7.5,14.037488930404221,1344,7.344490332573557,False,True,False,False,False,False,False,False,True,1
7.959826908305265,13.298508453047955,296,7.689332714786297,True,True,False,False,False,False,False,False,False,1
6.759813130350019,10.635624650273067,250,6.559813130350019,False,False,False,False,False,False,True,False,False,1
7.5,12.261315238424714,270,7.1130236823318285,False,False,False,True,False,False,False,False,False,1
7.8,71.181,6731,7.769,False,False,False,False,True,False,False,True,False,1
7.929542634212584,73.74400003647386,17295,7.861778718174974,False,False,True,False,False,True,False,False,False,1
6.620375940443714,4.607931569673616,41,6.161127821331143,True,False,False,False,False,True,False,False,False,1
8.149195393014324,56.024595399841814,9676,8.017710341485156,False,True,False,False,False,False,False,True,False,1
7.2287509399372425,19.593899995746906,955,6.889858755962007,False,False,False,True,False,True,False,False,False,1
7.9,12.6822337392445,600,7.651657732999914,True,False,False,False,False,False,False,False,False,1
7.8,18.511,2231,7.6,False,False,False,False,True,False,True,False,False,1
8.1,19.028,1270,7.8,True,True,False,False,False,False,False,False,False,1
7.526290344956795,11.22890119066528,270,7.126290344956795,False,False,False,True,False,True,False,False,False,1
7.010163275465868,5.006988733437287,66,6.312704094332335,True,False,False,False,False,False,False,False,False,1
8.289560274191006,125.57048125204662,9730,8.06824169870876,False,True,False,False,False,False,False,True,False,1
7.927122447749356,70.96257052607973,12157,8.050104439258378,False,False,True,False,False,False,True,False,False,1
9.0,112.575,12647,8.6,False,False,True,False,False,False,False,True,False,1
8.405422678762305,36.543919563962206,10595,8.11353113233755,False,False,False,False,True,False,True,False,False,1
7.8,71.181,6731,7.769,False,False,False,False,False,True,False,True,False,1
6.22150347593347,1.9414272417076723,22,5.343006951866939,False,True,False,False,True,False,False,False,False,1
8.0,43.628,4272,7.8,False,False,True,True,False,False,False,False,False,1
7.035338114035857,22.99862475766066,944,6.990259580481853,False,False,False,True,False,False,False,False,True,1
7.278201533493297,7.123769484277195,106,6.956403066986593,False,False,False,False,False,False,False,True,False,1
7.6350445822929895,8.393975107830729,107,7.221449439096334,False,False,False,False,False,False,False,True,True,1
7.7,10.687,440,7.327,True,False,False,True,False,False,False,False,False,1
6.762391111232797,5.278055289665247,38,6.5247822224655945,False,False,False,False,False,False,False,True,True,1
7.317699995198731,24.471983186736427,1108,7.119734997359302,False,False,False,False,False,False,True,True,False,1
8.208893129723261,51.09007898948685,10272,7.8617351144837695,False,False,True,True,False,False,False,False,False,1
8.335306143818283,31.27532166173449,4277,7.967653071909141,False,False,True,False,False,False,False,False,False,1
8.161555329621349,136.45792340966577,33319,7.8121343708363975,False,False,False,True,False,False,False,False,False,1
7.5,11.014711231538252,163,7.238795383823325,False,True,False,True,False,False,False,False,False,1
7.312568728604509,27.821265719127613,3860,7.601413981968007,False,False,False,False,True,False,False,False,True,1
7.8,39.02807401225328,4387,7.476317659304888,False,True,False,False,False,False,False,True,False,1
6.631169945535484,10.581017475655576,137,6.365121389668203,False,False,False,True,False,False,True,False,False,1
7.4,21.558,2201,7.2,False,False,False,False,False,False,True,False,True,1
8.053335039332396,21.19596691117156,3896,7.787068108235874,False,False,False,False,True,True,False,False,False,1
7.7,23.141,1711,7.6,False,False,True,True,False,False,False,False,False,1
7.738823509825391,21.8027722157409,3275,7.395679980687835,True,False,False,False,False,False,False,True,False,1
7.595834318161732,9.851940143552815,257,7.012497045514805,False,True,False,False,True,False,False,False,False,1
8.139764757959203,29.333925120934854,3848,7.964609365416309,False,False,False,False,False,True,True,False,False,1
7.604923612808776,9.516079671839046,309,7.141651963150954,False,False,False,False,True,False,True,False,False,1
7.345491888950759,13.60050936528835,327,7.218443222655311,False,False,False,False,False,False,False,True,True,1
6.973274737020641,4.888955706819985,43,6.802452790125338,False,True,False,False,False,False,False,False,True,1
7.6,18.88,1892,7.3,False,False,False,True,True,False,False,False,False,1
7.926303653383276,16.688319074619347,1824,7.726303653383276,False,False,False,True,False,False,False,True,False,1
8.05715748415809,165.67459363504003,25477,7.989293373522782,False,False,False,False,False,False,True,False,False,1
8.287677701625778,94.69664191737479,18424,8.088944030347506,False,False,False,True,False,True,False,False,False,1
8.077084516502563,20.974463808221905,1437,7.70966061748694,False,False,False,False,False,False,True,True,False,1
7.191290161785318,5.766104472764731,67,6.2877574296457395,True,True,False,False,False,False,False,False,False,1
7.726453269838978,8.844936200334317,255,7.189679904758467,False,True,False,False,False,False,False,False,True,1
7.263565271638516,25.324665232502653,1108,7.089960899401184,False,False,False,False,True,False,False,True,False,1
7.743550762547219,11.116602881311293,310,7.237468858397193,False,False,False,True,True,False,False,False,False,1
8.566419873078628,55.17227718529701,10520,8.255707549598172,True,False,False,False,False,True,False,False,False,1
7.8,21.332655777406245,1629,7.478468859287875,False,False,False,True,False,False,False,False,False,1
7.278292032663613,16.177222411831742,1696,7.0342266363568715,False,False,True,False,True,False,False,False,False,1
7.889305354202079,66.63857860403758,12206,7.495599710050993,False,False,True,False,True,False,False,False,False,1
6.337210061716966,7.161434410548255,116,5.965582053488038,False,False,False,False,False,False,True,True,False,1
7.471740150447626,11.14142595240498,471,7.227126348966985,False,True,False,True,False,False,False,False,False,1
7.9863814975324265,36.56229595418554,9647,8.008521387685068,False,False,True,False,False,False,True,False,False,1
7.167398530771645,12.055767759478364,330,6.739552222233691,False,False,False,True,False,False,False,False,True,1
8.816132574663042,161.15959045493605,20043,8.420841184300325,True,False,False,False,False,False,True,False,False,1
7.975851022969277,78.7811950234831,17185,7.949996198756473,False,False,True,False,False,True,False,False,False,1
7.637790045975129,24.12937082128471,3284,7.296060985331478,False,False,False,False,False,False,True,True,False,1
8.2,78.758,12146,7.943,False,False,False,False,True,False,False,True,False,1
7.880834184201351,16.928146671511225,830,7.616112660818915,False,True,False,False,False,False,False,False,False,1
8.1,22.899,1591,7.9,False,False,False,False,False,False,True,False,True,1
8.467084601771857,70.82516870539992,13082,8.149842818586636,False,False,False,False,True,False,False,True,False,1
7.482837967270629,16.135089168625978,537,7.181534036177725,False,True,False,False,False,False,False,False,False,1
7.6238361071686604,9.754553086053624,144,7.008603328602392,False,False,False,False,False,False,False,True,True,1
6.7,14.355,320,6.2,False,False,False,True,True,False,False,False,False,1
8.1,27.261,10162,8.069,False,True,False,False,False,False,False,True,False,1
7.256359405652112,12.839212003841425,303,6.732081307651609,True,True,False,False,False,False,False,False,False,1
7.7,22.861767131648506,3744,7.393967081942851,False,True,False,True,False,False,False,False,False,1
7.8053198237010175,26.03024761333438,8414,7.605544651710164,False,False,False,False,False,False,True,True,False,1
7.005971648897089,3.3094118779597372,40,6.140547496011234,True,False,False,False,False,False,False,True,False,1
7.771642281546029,25.70945270201316,3809,7.60465730698142,False,False,False,False,False,False,True,False,True,1
7.867116496092708,40.00947391752773,8344,7.666963644655777,False,False,True,False,False,False,False,False,True,1
6.510770217053617,10.223144277280548,215,5.911201025735761,True,False,False,False,False,False,True,False,False,1
6.96741114444757,14.249740887253322,1176,6.829470324779953,False,True,True,False,False,False,False,False,False,1
8.628483851299215,96.26703328410139,12587,8.387705057885265,False,False,True,False,False,True,False,False,False,1
8.0,43.628,4272,7.8,False,False,False,True,False,False,True,False,False,1
7.557836469896937,9.950458565200751,309,7.104335402393323,False,False,False,False,True,False,True,False,False,1
7.219353228525799,23.52431861515617,1360,7.0474179056732185,True,True,False,False,False,False,False,False,False,1
7.71077120413089,24.022311399144552,7151,7.6330784030981675,False,False,False,False,False,True,False,True,False,1
7.6,10.753668131072489,261,7.315622459817854,False,False,False,True,False,False,True,False,False,1
8.1,22.899,1591,7.9,False,False,False,False,True,False,False,False,True,1
7.414079628570073,21.63912926286175,1602,7.335869011427397,False,False,True,False,False,False,False,False,True,1
7.868822533538372,6.272010157908605,83,7.2480375558972865,True,False,False,False,False,False,False,True,False,1
7.6,18.88,1892,7.3,False,False,False,True,False,False,False,False,True,1
6.957573519566276,1.397,9,6.679397072607213,True,False,False,False,False,False,False,True,False,1
7.538118662487577,10.056141471515632,621,7.260676056259918,False,False,False,False,False,False,False,False,True,1
7.701834667614755,50.38246895354132,7034,7.787367145822867,False,False,True,False,False,False,False,True,False,1
8.236367409542371,91.01748873382623,18386,7.989607304874031,False,False,False,True,False,False,True,False,False,1
7.7,15.931,3909,7.645,False,False,False,True,True,False,False,False,False,1
8.434447590487807,59.36316346679592,9363,8.316889091987196,False,True,True,False,False,False,False,False,False,1
7.135718108519982,8.597443347125607,147,6.75712756592007,False,False,False,False,False,True,False,True,False,1
7.6,10.00906210935912,258,7.075485505617848,False,True,False,False,False,False,True,False,False,1
7.373697624793223,16.987719341085878,431,6.973697624793223,False,False,False,False,False,False,True,True,False,1
7.6337340141017025,10.449388767321912,261,7.296809978117944,False,False,False,False,False,True,True,False,False,1
6.975018830075948,8.978530102950582,383,6.647516947068353,False,False,False,True,False,False,False,False,True,1
