Popularity,Vote_Average,IMDb_Rating,Genres,Director,Winner
44.5,7.7,8.1,223,533,True
44.5,7.7,8.1,223,533,True
44.5,7.7,8.1,223,533,False
11.2,7.3,7.1,102,206,False
9.4,6.7,7.0,74,178,False
9.4,6.7,7.0,74,178,True
77.5,7.7,7.8,102,766,False
77.5,7.7,7.8,102,766,True
77.5,7.7,7.8,102,766,False
77.5,7.7,7.8,102,766,False
77.5,7.7,7.8,102,766,False
77.5,7.7,7.8,102,766,False
3.7,6.1,7.2,193,538,False
7.4,7.1,7.6,164,757,False
6.6,6.8,7.1,136,132,False
8.6,6.6,6.7,95,508,False
21.0,7.3,7.3,149,431,False
21.0,7.3,7.3,149,431,True
21.0,7.3,7.3,149,431,False
21.0,7.3,7.3,149,431,False
21.0,7.3,7.3,149,431,True
68.5,7.5,7.1,125,220,False
77.8,8.1,7.8,203,348,False
23.1,7.7,7.7,140,257,False
10.6,6.3,6.7,95,508,False
10.6,6.3,6.7,95,508,False
4.0,6.5,6.8,196,258,False
3.4,6.0,6.9,51,276,False
8.8,7.0,7.4,134,675,False
2.0,6.4,6.7,125,526,True
85.5,8.1,8.2,140,165,False
10.8,5.9,6.2,131,289,False
10.8,5.9,6.2,131,289,False
10.8,5.9,6.2,131,289,False
1.5,5.9,6.4,149,258,False
8.9,6.4,6.7,90,370,False
8.9,6.4,6.7,90,370,False
8.9,6.4,6.7,90,370,True
8.9,6.4,6.7,90,370,False
8.9,6.4,6.7,90,370,False
8.9,6.4,6.7,90,370,False
24.3,7.4,7.5,140,189,False
24.3,7.4,7.5,140,189,False
24.3,7.4,7.5,140,189,False
24.3,7.4,7.5,140,189,True
45.7,8.4,8.5,231,21,False
45.7,8.4,8.5,231,21,False
45.7,8.4,8.5,231,21,False
120.3,8.5,8.9,134,579,False
120.3,8.5,8.9,134,579,False
120.3,8.5,8.9,134,579,False
120.3,8.5,8.9,134,579,False
120.3,8.5,8.9,134,579,False
120.3,8.5,8.9,134,579,True
7.4,7.0,7.7,102,39,False
7.4,7.0,7.7,102,39,False
7.4,7.0,7.7,102,39,False
5.3,6.5,6.7,149,584,False
15.4,7.1,7.2,74,573,False
12.4,7.3,7.5,76,622,False
12.4,7.3,7.5,76,622,False
12.4,7.3,7.5,76,622,False
12.4,7.3,7.5,76,622,False
15.6,7.1,7.1,80,484,False
15.6,7.1,7.1,80,484,False
15.6,7.1,7.1,80,484,False
15.6,7.1,7.1,80,484,False
11.2,6.7,7.0,149,356,False
9.1,6.3,6.7,203,386,False
5.6,6.6,7.2,203,548,False
5.6,6.6,7.2,203,548,False
5.6,6.6,7.2,203,548,False
8.9,7.0,7.4,88,764,False
8.7,7.0,7.3,149,509,False
8.7,7.0,7.3,149,509,False
8.7,7.0,7.3,149,509,False
8.7,7.0,7.3,149,509,False
1520.3,7.9,8.4,0,695,False
1520.3,7.9,8.4,0,695,False
1520.3,7.9,8.4,0,695,False
29.2,7.8,8.0,149,56,True
29.2,7.8,8.0,149,56,False
29.2,7.8,8.0,149,56,True
29.2,7.8,8.0,149,56,True
29.2,7.8,8.0,149,56,True
5.1,6.4,6.3,213,182,False
6.4,6.2,6.6,149,471,False
6.4,6.2,6.6,149,471,False
24.7,8.1,8.2,30,5,False
24.7,8.1,8.2,30,5,False
9.3,7.3,7.9,203,482,False
9.3,7.3,7.9,203,482,False
9.3,7.3,7.9,203,482,False
143.8,7.8,8.1,67,82,False
18.5,7.4,7.7,77,705,True
18.5,7.4,7.7,77,705,False
18.5,7.4,7.7,77,705,False
8.1,6.4,6.6,3,99,False
31.2,8.4,8.5,198,21,False
31.2,8.4,8.5,198,21,False
21.2,7.9,8.1,196,21,False
21.2,7.9,8.1,196,21,False
21.2,7.9,8.1,196,21,False
21.2,7.9,8.1,196,21,True
21.2,7.9,8.1,196,21,False
21.2,7.9,8.1,196,21,True
24.0,7.9,8.1,196,423,False
24.0,7.9,8.1,196,423,False
24.0,7.9,8.1,196,423,False
13.0,6.9,7.3,76,747,False
13.0,6.9,7.3,76,747,False
13.0,6.9,7.3,76,747,False
13.0,6.9,7.3,76,747,True
13.0,6.9,7.3,76,747,True
13.0,6.9,7.3,76,747,True
13.0,6.9,7.3,76,747,False
13.0,6.9,7.3,76,747,False
19.7,8.0,8.3,149,145,False
3.3,6.5,7.1,161,140,False
3.3,6.5,7.1,161,140,False
1.1,6.5,6.8,102,618,False
1.1,6.5,6.8,102,618,False
1.9,6.8,6.0,203,672,False
12.7,6.7,7.2,79,53,True
12.7,6.7,7.2,79,53,False
12.7,6.7,7.2,79,53,False
34.2,7.0,7.3,203,656,False
7.2,7.1,7.4,76,429,False
17.7,7.4,7.5,73,121,False
5.2,7.2,7.2,169,619,False
4.3,6.9,7.0,37,147,False
20.3,7.4,7.7,142,656,False
20.3,7.4,7.7,142,656,True
4.5,6.6,7.1,37,269,False
13.7,6.7,6.9,34,489,False
51.3,7.8,8.1,217,368,False
51.3,7.8,8.1,217,368,False
51.3,7.8,8.1,217,368,False
51.3,7.8,8.1,217,368,False
51.3,7.8,8.1,217,368,True
51.3,7.8,8.1,217,368,True
51.3,7.8,8.1,217,368,False
3.6,5.3,6.6,136,648,False
15.9,7.6,7.7,149,19,False
15.9,7.6,7.7,149,19,False
15.9,7.6,7.7,149,19,True
15.9,7.6,7.7,149,19,True
15.9,7.6,7.7,149,19,False
15.9,7.6,7.7,149,19,False
26.8,7.9,8.0,102,762,False
26.8,7.9,8.0,102,762,True
26.8,7.9,8.0,102,762,False
26.8,7.9,8.0,102,762,False
26.8,7.9,8.0,102,762,False
18.4,6.3,6.5,142,137,False
2.9,6.3,5.7,203,117,False
2.9,6.3,5.7,203,117,False
6.9,6.2,6.5,203,231,False
6.9,6.2,6.5,203,231,False
6.9,6.2,6.5,203,231,False
20.9,7.4,7.6,203,204,True
20.9,7.4,7.6,203,204,False
20.9,7.4,7.6,203,204,False
19.7,8.0,8.1,218,434,True
19.7,8.0,8.1,218,434,False
19.7,8.0,8.1,218,434,False
19.7,8.0,8.1,218,434,False
5.6,6.8,7.6,203,305,False
5.6,6.8,7.6,203,305,True
5.6,6.8,7.6,203,305,False
5.6,6.8,7.6,203,305,False
5.6,6.8,7.6,203,305,False
27.7,7.8,8.0,183,640,True
5.4,7.1,7.6,124,435,False
16.8,6.9,7.2,3,35,False
16.8,6.9,7.2,3,35,False
11.0,7.5,7.6,138,675,False
11.0,7.5,7.6,138,675,False
11.5,6.6,6.5,76,229,False
8.8,7.1,7.4,212,153,True
8.8,7.1,7.4,212,153,False
8.8,7.1,7.4,212,153,True
24.8,7.5,7.6,102,72,False
24.8,7.5,7.6,102,72,False
24.8,7.5,7.6,102,72,False
2.4,6.8,7.2,149,587,False
2.4,6.8,7.2,149,587,False
10.6,7.2,7.5,30,768,False
10.6,7.2,7.5,30,768,False
2.8,5.2,6.3,134,587,False
14.2,7.0,7.4,177,533,False
14.2,7.0,7.4,177,533,False
5.5,6.6,7.2,102,621,False
5.5,6.6,7.2,102,621,False
5.5,6.6,7.2,102,621,False
29.2,6.5,6.8,154,99,False
8.3,6.6,7.1,191,742,False
8.3,6.6,7.1,191,742,False
8.3,6.6,7.1,191,742,False
2.0,4.5,5.7,31,451,False
7.8,6.4,7.0,26,25,False
1.1,5.2,5.4,203,172,False
3.4,5.7,6.4,213,659,False
22.9,6.7,6.8,191,353,False
6.1,6.6,6.9,149,368,True
6.1,6.6,6.9,149,368,False
73.7,8.2,8.6,223,695,False
73.7,8.2,8.6,223,695,True
73.7,8.2,8.6,223,695,True
73.7,8.2,8.6,223,695,False
73.7,8.2,8.6,223,695,False
9.8,6.6,7.0,212,398,False
9.8,6.6,7.0,212,398,True
9.8,6.6,7.0,212,398,True
9.8,6.6,7.0,212,398,False
9.8,6.6,7.0,212,398,False
9.8,6.6,7.0,212,398,False
8.0,7.5,7.6,212,171,False
43.9,7.8,8.0,149,472,True
43.9,7.8,8.0,149,472,False
43.9,7.8,8.0,149,472,False
43.9,7.8,8.0,149,472,False
108.1,8.6,9.0,76,695,False
108.1,8.6,9.0,76,695,False
108.1,8.6,9.0,76,695,True
108.1,8.6,9.0,76,695,True
108.1,8.6,9.0,76,695,True
108.1,8.6,9.0,76,695,True
13.9,7.1,7.3,176,224,False
13.9,7.1,7.3,176,224,False
13.9,7.1,7.3,176,224,False
7.9,7.2,7.8,218,90,False
23.1,7.1,7.4,81,696,False
14.5,7.3,7.6,216,367,False
12.2,7.5,8.0,95,505,False
12.2,7.5,8.0,95,505,False
12.2,7.5,8.0,95,505,False
12.2,7.5,8.0,95,505,False
12.2,7.5,8.0,95,505,False
14.2,7.4,7.5,76,52,False
48.1,7.4,7.7,203,36,False
48.1,7.4,7.7,203,36,False
48.1,7.4,7.7,203,36,False
48.1,7.4,7.7,203,36,False
48.1,7.4,7.7,203,36,True
7.1,6.9,7.4,149,163,True
7.1,6.9,7.4,149,163,False
7.1,6.9,7.4,149,163,True
7.1,6.9,7.4,149,163,False
7.1,6.9,7.4,149,163,False
63.9,6.7,7.1,177,716,False
11.4,7.2,7.7,76,286,True
11.4,7.2,7.7,76,286,False
11.4,7.2,7.7,76,286,False
11.4,7.2,7.7,76,286,False
11.4,7.2,7.7,76,286,False
11.4,7.2,7.7,76,286,False
18.8,7.5,7.7,73,675,False
8.0,7.5,7.8,106,444,False
8.0,7.5,7.8,106,444,False
8.0,7.5,7.8,106,444,False
19.6,7.2,7.3,237,681,False
19.6,7.2,7.3,237,681,False
9.8,7.2,7.8,218,367,False
27.1,6.9,7.2,149,694,False
12.1,7.0,7.3,142,387,False
12.6,6.7,6.9,180,176,False
8.8,6.9,7.3,80,592,False
8.8,6.9,7.3,80,592,False
20.9,6.9,7.1,98,374,False
20.9,6.9,7.1,98,374,True
20.9,6.9,7.1,98,374,True
20.9,6.9,7.1,98,374,False
20.9,6.9,7.1,98,374,False
20.9,6.9,7.1,98,374,True
20.9,6.9,7.1,98,374,True
8.8,6.0,6.4,102,268,False
8.8,6.0,6.4,102,268,True
8.8,6.0,6.4,102,268,False
16.5,7.4,7.6,225,245,False
16.5,7.4,7.6,225,245,False
16.5,7.4,7.6,225,245,True
16.5,7.4,7.6,225,245,False
16.5,7.4,7.6,225,245,False
14.6,6.9,7.3,47,391,True
14.6,6.9,7.3,47,391,False
14.6,6.9,7.3,47,391,False
16.6,6.7,7.1,137,765,False
6.7,5.8,6.3,98,453,False
14.6,6.8,7.2,250,364,True
10.3,7.4,7.6,77,664,True
10.3,7.4,7.6,77,664,False
10.3,7.4,7.6,77,664,False
10.3,7.4,7.6,77,664,False
10.3,7.4,7.6,77,664,False
7.1,6.5,7.0,203,683,False
7.1,6.5,7.0,203,683,False
7.1,6.5,7.0,203,683,False
7.1,6.5,7.0,203,683,True
7.1,6.5,7.0,203,683,False
7.6,6.3,7.2,102,439,False
12.7,7.8,8.0,149,741,False
16.3,7.2,7.6,95,613,False
6.7,6.0,6.8,156,242,False
141.7,7.7,7.9,67,28,False
62.8,7.4,7.7,19,165,False
14.4,7.1,7.5,102,18,False
14.4,7.1,7.5,102,18,False
14.4,7.1,7.5,102,18,False
14.4,7.1,7.5,102,18,False
14.4,7.1,7.5,102,18,True
28.1,7.1,7.2,172,475,False
14.3,7.0,7.1,76,508,False
14.3,7.0,7.1,76,508,False
14.3,7.0,7.1,76,508,False
14.3,7.0,7.1,76,508,False
38.4,7.1,7.7,102,159,False
38.4,7.1,7.7,102,159,False
38.4,7.1,7.7,102,159,True
38.4,7.1,7.7,102,159,False
38.4,7.1,7.7,102,159,False
38.4,7.1,7.7,102,159,False
38.4,7.1,7.7,102,159,False
4.5,6.5,7.5,212,360,False
4.5,6.5,7.5,212,360,False
4.5,6.5,7.5,212,360,False
4.5,6.5,7.5,212,360,False
4.5,6.5,7.5,212,360,False
60.8,7.5,7.7,149,256,False
60.8,7.5,7.7,149,256,False
32.4,8.1,8.3,121,682,False
2.1,6.5,7.2,74,174,False
4.0,7.1,7.4,108,745,False
20.5,6.4,6.8,101,217,False
3.3,6.0,6.3,96,528,False
3.3,6.0,6.3,96,528,True
3.3,6.0,6.3,96,528,False
42.4,7.2,7.8,9,656,False
30.7,6.7,6.8,102,523,False
29.8,7.2,7.3,226,715,False
11.0,7.7,8.0,240,394,False
11.0,7.7,8.0,240,394,False
11.0,7.7,8.0,240,394,False
13.7,7.5,8.0,149,70,False
13.7,7.5,8.0,149,70,True
30.7,7.7,8.0,141,142,True
30.7,7.7,8.0,141,142,True
30.7,7.7,8.0,141,142,True
30.7,7.7,8.0,141,142,True
3.1,6.0,6.3,90,698,False
2.4,6.0,6.9,203,672,False
8.7,6.0,6.7,196,664,False
3.1,5.5,7.4,212,469,False
3.1,5.5,7.4,212,469,False
3.1,5.5,7.4,212,469,False
6.6,6.9,7.3,149,740,False
6.6,6.9,7.3,149,740,False
6.6,6.9,7.3,149,740,False
29.1,8.1,8.2,118,72,False
29.1,8.1,8.2,118,72,False
29.1,8.1,8.2,118,72,False
11.1,7.2,7.5,81,627,True
23.6,6.6,6.7,102,514,False
6.6,6.9,6.9,150,548,False
2.2,6.6,7.4,203,304,False
2.2,6.6,7.4,203,304,False
2.2,6.6,7.4,203,304,True
2.2,6.6,7.4,203,304,False
2.2,6.6,7.4,203,304,False
12.3,7.3,7.5,203,7,True
12.3,7.3,7.5,203,7,False
12.3,7.3,7.5,203,7,False
1.1,5.5,6.2,149,281,False
11.0,6.7,7.3,169,27,False
20.7,7.7,7.7,188,144,False
20.7,7.7,7.7,188,144,False
20.7,7.7,7.7,188,144,False
20.7,7.7,7.7,188,144,False
7.0,7.4,7.5,157,474,False
7.0,7.4,7.5,157,474,False
7.0,7.4,7.5,157,474,False
9.6,6.1,6.8,236,398,False
42.0,7.5,7.9,1,684,True
42.0,7.5,7.9,1,684,True
6.5,7.3,7.6,16,707,False
18.5,7.4,7.5,169,21,False
18.5,7.4,7.5,169,21,False
18.5,7.4,7.5,169,21,False
18.5,7.4,7.5,169,21,False
16.7,6.8,6.5,74,540,False
21.7,6.3,6.3,113,641,False
11.5,7.5,7.7,203,186,False
11.5,7.5,7.7,203,186,True
20.0,7.8,8.1,73,723,False
20.0,7.8,8.1,73,723,False
20.0,7.8,8.1,73,723,False
20.0,7.8,8.1,73,723,True
20.0,7.8,8.1,73,723,True
1.2,6.8,6.7,121,278,False
8.3,7.0,7.7,102,258,False
8.3,7.0,7.7,102,258,False
8.3,7.0,7.7,102,258,False
23.6,7.6,7.8,55,364,True
23.6,7.6,7.8,55,364,False
23.6,7.6,7.8,55,364,False
23.6,7.6,7.8,55,364,False
1.5,5.0,6.1,250,759,False
13.4,7.7,7.9,106,72,True
13.4,7.7,7.9,106,72,False
13.4,7.7,7.9,106,72,False
14.7,7.6,7.3,74,583,False
25.9,7.9,8.1,36,611,False
21.6,7.1,7.3,41,436,False
117.2,8.2,8.6,244,235,False
117.2,8.2,8.6,244,235,False
117.2,8.2,8.6,244,235,False
117.2,8.2,8.6,244,235,False
5.8,6.9,6.5,78,627,False
5.8,6.9,6.5,78,627,False
12.9,6.9,7.0,243,357,False
7.3,6.4,6.4,102,7,False
7.3,6.4,6.4,102,7,False
1.7,6.3,6.7,102,276,False
21.8,7.2,7.3,102,282,False
5.0,6.9,7.4,203,419,False
5.0,6.9,7.4,203,419,False
11.9,6.8,7.2,74,141,False
11.9,6.8,7.2,74,141,False
14.9,7.5,7.5,149,600,True
36.1,7.8,7.8,76,195,False
14.6,7.7,7.9,136,21,False
2.6,7.0,7.3,149,205,True
2.6,7.0,7.3,149,205,False
7.4,5.9,6.4,142,339,False
6.3,7.3,7.5,229,157,False
6.3,7.3,7.5,229,157,False
6.3,7.3,7.5,229,157,False
8.3,7.3,7.5,198,394,False
8.3,7.3,7.5,198,394,False
3.3,5.2,6.6,203,25,False
3.8,6.7,7.5,149,561,False
3.8,6.7,7.5,149,561,False
11.8,6.7,7.2,203,621,False
1.3,5.6,6.4,203,248,False
1.3,5.6,6.4,203,248,False
2.7,6.9,7.1,88,266,False
8.6,6.6,7.5,206,378,False
8.6,6.6,7.5,206,378,False
8.6,6.6,7.5,206,378,False
4.3,5.4,5.6,223,275,False
11.9,7.8,8.1,203,197,True
11.9,7.8,8.1,203,197,True
1.1,6.0,6.7,74,738,False
24.3,8.3,8.4,168,72,False
24.3,8.3,8.4,168,72,False
24.3,8.3,8.4,168,72,False
24.3,8.3,8.4,168,72,False
24.3,8.3,8.4,168,72,False
24.3,8.3,8.4,168,72,False
24.3,8.3,8.4,168,72,False
10.3,7.1,7.3,169,21,True
4.4,6.1,6.8,184,44,False
28.3,7.2,7.3,182,715,False
9.9,6.8,7.2,99,764,False
9.9,6.8,7.2,99,764,False
9.5,6.8,7.3,203,595,True
9.5,6.8,7.3,203,595,False
9.5,6.8,7.3,203,595,False
5.3,6.6,7.0,77,408,False
5.8,5.7,5.9,212,386,False
14.7,6.4,6.9,218,687,True
14.7,6.4,6.9,218,687,False
6.9,7.1,7.4,51,197,True
1.0,6.5,6.8,125,511,False
16.5,7.6,7.9,196,553,False
16.5,7.6,7.9,196,553,True
2.3,5.4,6.6,89,266,False
26.2,7.1,7.4,188,718,False
26.2,7.1,7.4,188,718,False
26.2,7.1,7.4,188,718,False
26.2,7.1,7.4,188,718,False
26.2,7.1,7.4,188,718,False
58.7,8.1,8.2,134,475,False
58.7,8.1,8.2,134,475,False
58.7,8.1,8.2,134,475,False
15.7,6.8,7.1,126,240,False
15.7,6.8,7.1,126,240,False
2.6,5.8,6.1,48,275,False
13.3,6.7,7.3,188,88,True
13.3,6.7,7.3,188,88,False
13.3,6.7,7.3,188,88,False
13.3,6.7,7.3,188,88,True
16.6,6.1,6.0,141,626,False
79.0,8.1,8.6,8,316,False
14.8,7.1,7.4,95,320,False
14.8,7.1,7.4,95,320,True
14.8,7.1,7.4,95,320,True
14.8,7.1,7.4,95,320,False
14.8,7.1,7.4,95,320,True
14.8,7.1,7.4,95,320,True
14.8,7.1,7.4,95,320,True
13.4,7.1,7.3,203,640,True
13.4,7.1,7.3,203,640,False
13.4,7.1,7.3,203,640,False
5.1,6.5,6.8,203,732,False
9.0,6.4,6.9,215,459,False
5.8,7.0,7.2,175,16,False
9.3,7.4,7.1,35,574,False
9.1,6.4,6.6,125,163,False
14.3,8.0,8.0,149,213,False
7.7,6.5,6.8,110,625,False
29.1,7.4,7.5,50,316,False
12.7,6.2,6.7,102,430,True
12.7,6.2,6.7,102,430,False
12.7,6.2,6.7,102,430,False
18.6,7.0,7.1,134,388,True
17.9,7.5,7.9,7,492,False
1.7,4.9,6.0,98,258,False
1.7,4.9,6.0,98,258,False
15.3,7.4,7.7,51,370,True
15.3,7.4,7.7,51,370,False
15.3,7.4,7.7,51,370,False
17.9,7.0,7.2,203,475,False
17.9,7.0,7.2,203,475,False
10.0,7.1,7.0,76,96,False
15.0,7.1,6.8,48,381,False
15.0,7.1,6.8,48,381,False
15.0,7.1,6.8,48,381,False
5.1,6.7,7.3,102,47,False
4.6,7.1,7.5,149,265,False
22.9,8.2,8.3,102,72,False
22.9,8.2,8.3,102,72,False
22.9,8.2,8.3,102,72,False
22.9,8.2,8.3,102,72,False
22.9,8.2,8.3,102,72,True
22.9,8.2,8.3,102,72,True
22.9,8.2,8.3,102,72,True
8.1,6.3,7.2,149,616,False
88.5,6.9,7.1,76,24,False
88.5,6.9,7.1,76,24,False
3.7,5.8,6.9,149,706,False
20.4,7.5,7.8,102,502,True
20.4,7.5,7.8,102,502,False
20.4,7.5,7.8,102,502,False
20.4,7.5,7.8,102,502,True
20.4,7.5,7.8,102,502,True
20.4,7.5,7.8,102,502,False
11.1,7.5,7.8,136,370,False
11.1,7.5,7.8,136,370,False
11.1,7.5,7.8,136,370,False
24.7,7.0,7.5,73,30,False
24.7,7.0,7.5,73,30,False
27.6,7.2,7.5,74,475,False
27.6,7.2,7.5,74,475,False
27.6,7.2,7.5,74,475,True
27.6,7.2,7.5,74,475,True
27.6,7.2,7.5,74,475,False
27.6,7.2,7.5,74,475,False
27.6,7.2,7.5,74,475,False
8.6,7.2,7.7,125,435,False
8.6,7.2,7.7,125,435,False
8.6,7.2,7.7,125,435,True
8.6,7.2,7.7,125,435,False
9.5,6.9,7.2,125,297,True
1.2,6.6,7.2,149,163,False
8.3,7.3,7.8,203,740,False
8.3,7.3,7.8,203,740,True
8.3,7.3,7.8,203,740,True
11.2,7.1,7.5,186,482,False
11.2,7.1,7.5,186,482,False
11.2,7.1,7.5,186,482,False
11.2,7.1,7.5,186,482,False
1.6,5.2,6.0,199,397,False
38.4,7.1,7.2,100,192,False
23.9,7.4,7.7,95,473,False
23.9,7.4,7.7,95,473,False
23.9,7.4,7.7,95,473,False
23.9,7.4,7.7,95,473,False
23.9,7.4,7.7,95,473,False
23.9,7.4,7.7,95,473,False
23.9,7.4,7.7,95,473,False
10.1,7.1,7.5,90,167,False
9.8,6.8,6.9,140,394,True
1.2,7.0,7.1,149,234,False
4.0,6.8,7.0,119,108,False
2.1,6.0,6.9,80,672,False
2.1,6.0,6.9,80,672,False
13.8,7.9,8.1,224,250,False
13.8,7.9,8.1,224,250,False
6.1,6.8,7.2,149,435,False
6.1,6.8,7.2,149,435,False
6.1,6.8,7.2,149,435,False
6.1,6.8,7.2,149,435,False
13.4,6.2,6.1,119,122,False
3.2,7.3,7.6,219,212,False
12.0,7.8,8.1,212,762,True
12.0,7.8,8.1,212,762,True
12.0,7.8,8.1,212,762,True
12.0,7.8,8.1,212,762,True
13.6,6.8,7.1,95,430,False
13.6,6.8,7.1,95,430,False
13.6,6.8,7.1,95,430,False
14.3,7.6,7.9,250,762,True
1.9,4.6,6.1,149,205,False
4.2,6.7,7.1,142,247,False
4.2,6.7,7.1,142,247,False
1.4,5.8,5.6,118,285,False
37.6,7.4,7.8,71,2,False
37.6,7.4,7.8,71,2,False
37.6,7.4,7.8,71,2,False
37.6,7.4,7.8,71,2,True
25.2,7.3,7.5,102,500,False
6.5,6.5,6.9,55,286,False
6.5,6.5,6.9,55,286,False
11.8,7.0,7.6,97,278,False
11.8,7.0,7.6,97,278,False
16.1,5.6,5.6,140,85,False
14.6,5.8,6.0,64,223,False
13.4,7.0,7.3,58,97,False
11.8,6.4,6.7,44,276,True
50.9,7.7,7.6,81,372,True
50.9,7.7,7.6,81,372,False
5.4,5.7,6.2,56,745,False
8.5,6.6,7.1,143,236,False
36.2,6.2,5.8,51,586,False
1.4,6.6,7.2,149,133,False
1.4,6.6,7.2,149,133,False
1.1,5.6,6.5,223,441,False
1.1,5.6,6.5,223,441,False
4.8,5.5,6.2,203,319,False
12.5,6.7,6.8,216,212,False
22.9,7.8,8.1,54,153,True
22.9,7.8,8.1,54,153,False
22.9,7.8,8.1,54,153,True
22.9,7.8,8.1,54,153,True
22.9,7.8,8.1,54,153,True
24.8,7.7,7.6,203,121,False
7.6,5.2,5.6,193,273,False
7.6,5.2,5.6,193,273,False
7.6,5.2,5.6,193,273,True
8.5,6.6,6.8,205,595,False
191.4,5.6,8.1,149,84,False
191.4,5.6,8.1,149,84,False
191.4,5.6,8.1,149,84,False
191.4,5.6,8.1,149,84,False
191.4,5.6,8.1,149,84,False
191.4,5.6,8.1,149,84,False
191.4,5.6,8.1,149,84,False
3.0,6.4,6.6,34,99,False
8.4,7.2,7.2,77,693,False
12.9,7.1,7.7,223,182,False
12.9,7.1,7.7,223,182,False
12.9,7.1,7.7,223,182,False
6.1,6.5,6.7,178,538,False
6.1,6.5,6.7,178,538,False
6.1,6.5,6.7,178,538,False
2.0,6.2,6.3,149,270,False
5.8,7.0,7.4,149,644,False
4.9,7.1,7.3,158,419,True
4.9,7.1,7.3,158,419,False
4.9,7.1,7.3,158,419,False
13.0,7.7,7.7,203,762,False
13.0,7.7,7.7,203,762,False
13.2,7.2,7.4,220,315,False
13.2,7.2,7.4,220,315,False
13.2,7.2,7.4,220,315,False
1.1,6.6,6.0,233,646,False
18.0,7.1,7.4,203,428,True
18.0,7.1,7.4,203,428,False
18.0,7.1,7.4,203,428,False
18.0,7.1,7.4,203,428,True
6.1,6.3,7.1,149,419,False
6.1,6.3,7.1,149,419,False
6.1,6.3,7.1,149,419,False
27.2,6.7,6.7,140,351,False
9.8,7.3,7.5,218,762,False
9.8,7.3,7.5,218,762,False
23.9,6.8,7.0,217,475,True
23.9,6.8,7.0,217,475,False
23.9,6.8,7.0,217,475,False
20.5,7.8,7.7,149,695,False
20.5,7.8,7.7,149,695,False
20.5,7.8,7.7,149,695,False
20.5,7.8,7.7,149,695,False
20.5,7.8,7.7,149,695,False
20.5,7.8,7.7,149,695,False
24.7,7.1,6.8,192,75,False
17.2,7.0,7.3,196,199,True
17.2,7.0,7.3,196,199,False
3.8,5.8,6.7,190,180,False
9.7,6.6,6.9,218,634,False
9.7,6.6,6.9,218,634,False
19.5,7.5,7.8,198,203,False
19.5,7.5,7.8,198,203,False
9.6,6.7,6.9,203,749,False
2.0,7.1,7.3,149,296,False
2.0,7.1,7.3,149,296,False
7.2,6.9,7.2,188,240,False
7.2,6.9,7.2,188,240,True
7.2,6.9,7.2,188,240,False
7.2,6.9,7.2,188,240,False
7.2,6.9,7.2,188,240,False
8.5,7.6,8.1,203,419,False
13.8,6.6,6.8,172,519,False
13.8,6.6,6.8,172,519,False
3.8,6.2,6.5,48,99,False
13.0,6.8,7.2,141,517,False
13.0,6.8,7.2,141,517,False
13.0,6.8,7.2,141,517,False
13.0,6.8,7.2,141,517,False
13.0,6.8,7.2,141,517,True
57.8,7.6,7.8,165,150,False
57.8,7.6,7.8,165,150,False
57.8,7.6,7.8,165,150,False
57.8,7.6,7.8,165,150,False
57.8,7.6,7.8,165,150,False
57.8,7.6,7.8,165,150,False
22.3,7.6,7.1,73,722,False
22.3,7.6,7.1,73,722,True
4.0,6.2,6.6,203,672,False
1.8,6.7,7.3,149,163,False
146.9,8.5,9.0,19,116,True
146.9,8.5,9.0,19,116,False
11.0,6.3,7.0,218,378,False
11.0,6.3,7.0,218,378,False
8.4,6.9,7.2,149,370,False
29.0,8.0,8.1,223,490,False
29.0,8.0,8.1,223,490,True
29.0,8.0,8.1,223,490,False
29.0,8.0,8.1,223,490,False
29.0,8.0,8.1,223,490,True
29.0,8.0,8.1,223,490,True
29.0,8.0,8.1,223,490,False
9.8,7.2,7.6,142,683,False
9.8,7.2,7.6,142,683,False
9.8,7.2,7.6,142,683,False
9.8,7.2,7.6,142,683,False
9.8,7.2,7.6,142,683,True
9.8,7.2,7.6,142,683,False
9.8,7.2,7.6,142,683,False
9.8,7.2,7.6,142,683,True
69.6,8.2,8.5,142,475,False
69.6,8.2,8.5,142,475,True
69.6,8.2,8.5,142,475,True
69.6,8.2,8.5,142,475,True
17.4,6.8,7.3,95,18,False
17.4,6.8,7.3,95,18,False
17.4,6.8,7.3,95,18,False
17.4,6.8,7.3,95,18,True
5.6,7.7,7.6,125,659,False
5.6,7.7,7.6,125,659,False
0.9,5.0,6.2,203,216,False
69.5,7.4,6.9,95,151,False
1.5,6.4,6.0,203,180,False
20.5,7.2,7.4,75,245,False
20.5,7.2,7.4,75,245,True
20.5,7.2,7.4,75,245,True
20.5,7.2,7.4,75,245,False
20.5,7.2,7.4,75,245,False
24.4,7.6,7.7,10,612,False
16.3,7.1,7.3,71,318,False
1.9,5.3,6.2,175,208,False
1.9,5.3,6.2,175,208,False
1.9,5.3,6.2,175,208,True
12.0,7.6,8.0,74,402,False
12.0,7.6,8.0,74,402,False
12.0,7.6,8.0,74,402,False
3.9,6.3,6.7,242,629,True
3.9,6.3,6.7,242,629,False
3.9,6.3,6.7,242,629,False
6.1,6.7,7.5,149,570,False
6.1,6.7,7.5,149,570,False
6.1,6.7,7.5,149,570,False
6.1,6.7,7.5,149,570,False
6.1,6.7,7.5,149,570,False
